CSCH	JG05	k0	k4	sites
g3648	JG24_g10945	0.100732289446222	0.7192953061965031	3641
g3650	JG24_g10946	0.0313305459363886	0.21110934624537986	3613
g3651	JG24_g10947	0.2889505789400325	0.8859413724537519	3076
g3652	JG24_g10948	0.0966927336655617	0.5659124120851659	5132
g3653	JG24_g10949	0.0970671141334295	0.4592684442244682	3985
g3654	JG24_g10950	0.12617615378287	0.5617039051412706	2215
g3655	JG24_g10951	0.1831075263809672	0.5914325511316114	4884
g3656	JG24_g10952	0.1723694986137801	0.7711204707881238	5570
g3657	JG24_g10954	0.0541150046760188	0.35128420013905026	383
g3658	JG24_g10955	0.0343672457606433	0.25362106965904335	1195
g3659	JG24_g10956	0.0260310347123743	0.27692284827503566	6982
g3660	JG24_g10957	0.1978851333207854	0.7237007738714563	3709
g3661	JG24_g10958	0.0171017181554853	0.4015511473611212	659
g3662	JG24_g10959	0.0643394954280981	0.31247880652971727	1612
g3665	JG24_g10960	0.1193689931358127	0.6976616035069865	3392
g3666	JG24_g10961	0.1076961403334458	0.46100667383883753	1908
g3667	JG24_g10962	0.0570013877031136	0.27871960246002014	4165
g3668	JG24_g10963	0.0353006331434893	0.24360540381803242	1433
g3669	JG24_g10964	-0.0	0.2498583348964037	491
g3670	JG24_g10965	0.0485463545253704	0.31726208388689736	3264
g3671	JG24_g10967	0.1874473275526487	0.5479667187948687	4779
g3672	JG24_g10968	0.2872945433496731	1.5405928002716598	501
g3674	JG24_g10970	0.0458858673563108	0.9155362391017574	513
g3675	JG24_g10971	0.0182617717577148	0.1866565520111604	1792
g3676	JG24_g10972	-0.0	0.24961944335114455	929
g3677	JG24_g10973	0.0157900568983742	0.08250067141074635	384
g3678	JG24_g10974	0.1799630022229432	0.6576661380060945	2395
g3679	JG24_g10975	0.0942785210694641	0.46298182812633065	1385
g3680	JG24_g10977	0.1214545926012738	0.556869790997325	3050
g3681	JG24_g10978	0.033910259790628	0.2688523046360667	1396
g3682	JG24_g10979	0.1306785177039723	0.42570707671212604	2580
g3684	JG24_g10982	0.3232255506893254	0.8921880501553772	3047
g3685	JG24_g10983	0.2925822900187273	0.7332317715624054	3189
g3686	JG24_g10984	0.0765130635339238	0.5115730082800203	2278
g3687	JG24_g10985	0.2351574947203062	0.7821808622276432	3351
g3688	JG24_g10986	0.1347331342674287	0.8799553630778472	562
g3690	JG24_g10987	0.0710321573335441	0.25852197538411903	2186
g3691	JG24_g10988	0.2968092298798113	0.7103704993575124	2444
g3692	JG24_g10989	0.0963743726499194	0.3401057454708937	608
g3693	JG24_g10990	0.0619021765404913	0.24516441503965758	2811
g3694	JG24_g10991	0.098271196804803	0.6028595613355987	1282
g3695	JG24_g10992	0.1676639317809362	0.5602361187120417	2788
g4982	JG24_g10993	0.1683802154324784	0.46768237421789705	4673
g4980	JG24_g10997	0.0336912655436337	0.29308541731893245	1585
g4979	JG24_g10998	0.0801524624300104	0.4159561996536002	1659
g4978	JG24_g10999	0.2670266822322298	0.7591040179982121	2541
g4977	JG24_g11000	0.0798835471562859	0.5370816858350052	1239
g4975	JG24_g11001	0.2205697602392636	0.6354733952904027	872
g4974	JG24_g11002	0.0831055664399686	0.3548269948185788	1152
g4973	JG24_g11003	0.1162671228950577	0.5037040025888929	2111
g4972	JG24_g11004	0.0794526346661359	0.3656273947576855	3840
g4971	JG24_g11006	0.0239618958826046	0.18848582121067953	12312
g4970	JG24_g11008	0.0642500071888595	0.3057381759961084	2515
g4969	JG24_g11009	0.3768296036917076	0.9344527525687263	2027
g4966	JG24_g11010	0.0340967805575679	0.3213409697496472	951
g4965	JG24_g11011	0.0368624558337083	0.5393420002224046	213
g4964	JG24_g11012	0.1756562233892299	0.631599237814731	3887
g4963	JG24_g11013	0.0847440866513309	0.4095233221092372	5542
g4962	JG24_g11014	0.1004002927225039	0.26865916744321405	2062
g4961	JG24_g11015	0.0524942788650262	0.37186034588423433	891
g4960	JG24_g11016	0.0468205489351136	0.5790369743322514	6484
g4959	JG24_g11020	0.0070012177020387	0.20395028661273135	436
g4958	JG24_g11021	0.2393837248094296	0.6223223734120656	1729
g4957	JG24_g11022	0.2696650592450955	0.6944462632446547	5008
g4955	JG24_g11024	0.0435776037657624	0.3916420368122294	2090
g4954	JG24_g11025	0.0844641585811118	0.3802009262047681	520
g4953	JG24_g11027	0.1107247524419657	0.5302221918431604	11701
g4950	JG24_g11028	0.1130596056139683	0.5716050390351726	762
g4949	JG24_g11029	0.0980988028263403	0.4769915750399977	666
g4947	JG24_g11030	0.0283945582825667	0.2600862047100557	961
g4946	JG24_g11033	0.028799349700902	0.24945281988246953	1778
g4945	JG24_g11034	0.1285955842918222	0.39182758852025146	2091
g4944	JG24_g11035	0.106103470591508	0.41463646015562894	858
g4940	JG24_g11036	0.1248532074480097	0.4483777505667153	3215
g4939	JG24_g11037	0.0880060777967419	0.47562445836543044	1766
g4938	JG24_g11038	0.0812602118191019	0.3514243608570809	1355
g4934	JG24_g11040	0.4426172506930781	0.8458585825202787	1580
g4933	JG24_g11041	0.1512644429818093	0.46182038770839395	794
g4930	JG24_g11045	0.2676380065661097	0.7614230097967942	412
g4929	JG24_g11046	0.0246428738683312	0.2427858435671039	1256
g4928	JG24_g11047	0.2813329753618082	0.6600945980254046	7855
g4927	JG24_g11048	0.0811601884801745	0.6923727083714377	451
g4926	JG24_g11049	0.0513358228610182	0.7300868592855778	390
g4925	JG24_g11050	0.108842535876897	0.4849703736937894	798
g4924	JG24_g11051	0.0830656067120161	0.4750390845132683	1668
g4922	JG24_g11052	0.2657716682617737	0.6011553568998674	2703
g4921	JG24_g11053	0.1157318631740219	0.47716439605579775	2750
g4920	JG24_g11055	0.3356142589363705	0.7868963399040481	4102
g4919	JG24_g11056	0.2689910176981303	0.773264248151686	1940
g4918	JG24_g11057	0.0228807067679152	0.4408399986765892	519
g4917	JG24_g11058	0.1530461575727704	0.5472126452560026	3422
g4915	JG24_g11059	0.2744719988489386	0.8891262356076594	3340
g6571	JG24_g11061	0.4109565680140818	1.0569189766378557	3573
g6570	JG24_g11062	0.0171436035570376	0.30980228062003784	1440
g6569	JG24_g11063	0.1719200297007115	0.6872180489056162	587
g6568	JG24_g11064	0.1189321116698642	0.5486367369502225	3301
g6567	JG24_g11065	0.2413840369088628	0.8313666841230162	7349
g6566	JG24_g11066	0.1475632537926117	0.5625506031094706	8781
g6565	JG24_g11067	0.0213657626691923	0.24190104658307346	1371
g6564	JG24_g11068	0.0509455059636849	0.5614697496601305	1051
g6563	JG24_g11069	0.1118536911482821	0.46035782874256803	3669
g6561	JG24_g11072	0.0680077251621275	0.4776249541550185	1490
g6560	JG24_g11073	0.0654228442775493	0.3739528007992361	2547
g6559	JG24_g11074	0.1008777618325963	0.3708475292251586	1194
g6558	JG24_g11075	0.0612585232607003	0.656601553015425	580
g6557	JG24_g11076	0.0680451001893878	0.5986780420634323	1429
g6556	JG24_g11077	0.0202715042909394	0.24644147249450815	1067
g6554	JG24_g11079	0.0914405348841926	0.5440895344176264	1565
g6553	JG24_g11080	0.2837670075000423	0.8691706428197661	4605
g6551	JG24_g11082	0.212754547701935	0.6507100798002113	6236
g6550	JG24_g11083	0.323953938581502	0.8868891929029006	4274
g6549	JG24_g11084	0.0730503975887865	0.6330618176499219	652
g6548	JG24_g11086	0.1405709631513965	0.5570469111780408	1814
g6545	JG24_g11089	0.4813390816837916	1.000088909809133	1492
g6544	JG24_g11090	0.3492629760759144	1.1187411575832877	721
g6543	JG24_g11091	0.0853825782392274	0.7070564384709934	416
g6540	JG24_g11094	0.0060667671548127	0.24331792357877877	510
g6539	JG24_g11095	0.0243429076105361	0.5140688508495262	258
g6538	JG24_g11096	0.0303071537534075	0.32145497750239405	1091
g6536	JG24_g11097	0.2226817185961577	0.8152957538336951	5017
g6535	JG24_g11098	0.2032250182069233	0.651263452188777	2022
g6534	JG24_g11099	0.0891255059267688	0.6620201410580974	2968
g6532	JG24_g11100	0.2916702483891766	0.8105660034510775	4830
g6531	JG24_g11101	0.2756156385957335	0.7984610100950176	2917
g11407	JG24_g11102	0.1853275306876967	0.6280475920533689	3475
g6530	JG24_g11103	0.0507886305412131	0.30409883108112323	1027
g6529	JG24_g11104	0.0498751054930116	0.4135952323314017	936
g6528	JG24_g11105	0.0766803344439507	0.3621923753603762	3080
g6527	JG24_g11106	0.2291499855521688	0.8723631073542606	1762
g6526	JG24_g11107	0.0394086894420694	0.332869481985458	848
g6525	JG24_g11108	0.0166488523418617	0.20910022673775042	1420
g6522	JG24_g11109	0.0637911461148969	0.3695274125713816	2098
g6519	JG24_g11111	0.089819314927579	0.4956647387562929	2376
g6518	JG24_g11112	0.0605833797471218	0.7112475642140789	586
g6517	JG24_g11113	0.0123969764634079	0.2835496004400375	378
g6514	JG24_g11114	0.0282253440001636	0.31247880652971727	543
g6513	JG24_g11115	0.0463314466156858	0.32741677138364655	1199
g6512	JG24_g11116	0.108342519364777	0.36980312906678	2001
g6511	JG24_g11117	0.0793453434208969	0.41805704136338395	2070
g9098	JG24_g11119	0.3488065988359168	1.1322834108708977	1846
g6684	JG24_g11125	0.0616401492500311	0.6060097047863999	2587
g6685	JG24_g11126	0.2160745107381189	0.8399172653365459	1263
g6687	JG24_g11128	0.0213403518132957	0.30100604319322677	1236
g6688	JG24_g11129	0.0730665847556012	0.6024378971565755	1208
g6689	JG24_g11130	0.0348900117261696	0.39825213978895596	826
g6690	JG24_g11131	0.0221581847300442	0.26750620795404934	2076
g6691	JG24_g11134	0.1934092524580594	0.4647744558275919	3661
g6693	JG24_g11136	0.2904142409102698	0.3727023837039927	567
g6696	JG24_g11138	0.0352025094857355	0.19883081280993148	1689
g6697	JG24_g11139	0.0269221327444325	0.1565016210802729	3105
g6698	JG24_g11140	0.0256122448890888	0.241562624376835	420
g6699	JG24_g11141	0.1459815308864964	0.41083599771631496	1033
g6700	JG24_g11142	0.1566694043253583	0.6779776856145859	592
g6701	JG24_g11143	0.0269995408952429	0.26297447211207736	1388
g6702	JG24_g11144	0.024712082011872	0.22575564528669764	1370
g6703	JG24_g11146	0.1684774248112899	0.5667506531559594	1197
g6704	JG24_g11147	0.1451547173664237	0.5884796407384583	6223
g6708	JG24_g11151	0.1097870357005467	0.4556188019860886	3169
g6710	JG24_g11152	0.1465386607990388	0.5106578159760982	943
g6711	JG24_g11153	0.1148212859501994	0.42110201743855913	820
g6712	JG24_g11154	0.0752963407250892	0.35333190941511383	2565
g6713	JG24_g11155	0.0498798730810413	0.33351436594608436	572
g6714	JG24_g11156	0.454423811133874	0.6081976621622466	1489
g6717	JG24_g11161	0.2037535985841946	0.5411662984823375	11585
g6718	JG24_g11162	0.1868553857859647	0.42758730708486875	1437
g6719	JG24_g11163	0.0319197108140969	0.30409883108112323	494
g2218	JG24_g11165	0.03451217796503	0.029473340560777495	785
g6721	JG24_g11167	0.3650658297529133	0.6863795915796105	1887
g6722	JG24_g11168	0.2418511414028972	0.7703649935144734	308
g6724	JG24_g11169	0.0786835112870612	0.3761783445121393	7346
g6725	JG24_g11170	0.0668700391671095	0.34198974708098573	2067
g6731	JG24_g11171	0.1069423930696367	0.35967981019641465	934
g15515	JG24_g11173	0.108202080296516	0.4092088048885547	2253
g15516	JG24_g11174	0.1105445217916607	0.22240117393028505	3574
g15517	JG24_g11175	0.0903717674298831	0.5661882234333142	2021
g15521	JG24_g11176	0.2256118093003766	0.6445369497017067	2962
g15522	JG24_g11177	0.0884388545849295	0.3384963936760091	1403
g15524	JG24_g11179	0.1130453935318031	0.3404116556599045	1548
g15525	JG24_g11180	0.0960697419949432	0.3091155721942207	1739
g15526	JG24_g11181	0.0406097725274677	0.25003219418706357	1466
g8600	JG24_g11183	0.4309714352434559	0.6851716629157134	1417
g15527	JG24_g11185	0.1548066934552174	0.775555325647904	728
g15528	JG24_g11187	0.092825358441469	0.2992653019991418	3982
g15529	JG24_g11188	0.1701574178701777	0.5111313435466222	4396
g15530	JG24_g11191	0.0543000223564242	0.4046156544668097	1589
g15531	JG24_g11192	0.0373742803109068	0.6488562173985378	2950
g15534	JG24_g11193	0.0979322903372196	0.3871623543006504	1089
g15535	JG24_g11194	0.0362608381183452	0.315984975261141	836
g15536	JG24_g11195	0.1992544591925861	0.4432059312379759	2223
g15538	JG24_g11197	0.0076727011881111	0.21974034351110555	392
g15540	JG24_g11201	0.1158484517182412	0.5148627467468809	1399
g15542	JG24_g11205	0.244167844448724	0.4135952323314017	886
g15541	JG24_g11206	0.3581876435763786	0.9263908677553954	482
g15544	JG24_g11207	0.025426163756761	0.2578286543271184	550
g15545	JG24_g11208	0.0236939744041584	0.14329142757203192	513
g15546	JG24_g11209	0.0436090125022208	0.32648855344338423	1769
g15548	JG24_g11210	0.071541460689581	0.2718451684989856	1978
g15550	JG24_g11211	0.0170340891922088	0.16150449436697117	721
g15551	JG24_g11212	0.040993809403398	0.20663957373081243	1184
g15552	JG24_g11213	0.1832263326161668	0.46685995311075046	1259
g15556	JG24_g11215	0.2301781607611711	0.5839236987857227	3779
g15557	JG24_g11216	0.160591196640864	0.3651080606715877	1161
g15559	JG24_g11222	0.1756557025915206	0.5883727193611299	1513
g15561	JG24_g11226	0.1726957643123052	0.4728570551978773	1777
g15562	JG24_g11227	0.0864849075578217	0.31801388700293426	2436
g15563	JG24_g11228	0.0881080941583804	0.3137763847080541	1268
g15565	JG24_g11230	0.0627054617775298	0.29840980253918087	2161
g15566	JG24_g11231	0.1256130054627883	0.4847724845105832	2840
g15568	JG24_g11232	0.0604763698877653	0.2844314347567965	2959
g13439	JG24_g11233	0.0591933288323308	0.46869683264735695	1786
g13440	JG24_g11234	0.1611467645897207	0.4612320789766078	9554
g13441	JG24_g11239	0.1597460963304748	0.4804573852740479	2180
g9141	JG24_g11240	0.1787063446373391	0.4593125007342973	2632
g9142	JG24_g11242	0.181235267159077	0.36746856966449093	3081
g9143	JG24_g11243	0.1800558517758364	0.3921907291200935	2592
g9144	JG24_g11244	0.0290146071172493	0.22178568311178387	1192
g9145	JG24_g11245	0.2536834798000338	0.5235207147936403	4096
g9146	JG24_g11246	0.2394116647484251	0.4303503171955345	1230
g9147	JG24_g11247	0.3439683572911952	0.788727690266029	4555
g9148	JG24_g11248	0.1350946246728891	0.5876484315211606	556
g9149	JG24_g11249	0.0883372767422876	0.30409883108112323	2180
g9152	JG24_g11252	0.2158100901744779	0.6674459013177555	8002
g9153	JG24_g11253	0.0223688527970421	0.26750620795404934	542
g9154	JG24_g11255	0.0048837381866845	0.15889618490182922	2179
g9157	JG24_g11258	0.1909448398069533	0.6332691321313612	4689
g9158	JG24_g11259	0.0748811276695736	0.30007737372508425	1372
g9159	JG24_g11260	0.3471190037219416	0.7001153661994381	4544
g9179	JG24_g11261	0.1536384776682791	0.5862754334260427	2498
g9178	JG24_g11262	0.3069284299101435	0.699233093293754	1841
g9177	JG24_g11263	0.160199870061533	0.4148258301856718	966
g9176	JG24_g11264	0.0864264476831885	0.5657570561901487	377
g9175	JG24_g11265	0.3672428994963843	0.7264193703149339	2045
g9173	JG24_g11266	0.1871896700632573	0.5499106298676235	2800
g9172	JG24_g11267	0.112812757706407	0.4860015379258852	1869
g9168	JG24_g11268	0.0887841423128126	0.35725458577111613	2219
g9167	JG24_g11269	0.047537625597233	0.31782470436792676	1010
g9165	JG24_g11275	0.1119552770608157	0.2719050475433478	374
g9164	JG24_g11276	0.4102191007450246	0.9592574813565982	6318
g9784	JG24_g11278	0.1647214569050739	0.5282569169772057	2619
g14281	JG24_g11288	0.2835496004400375	1.007408081237684	4058
g9163	JG24_g11303	0.2010263063009884	0.40123916732334464	3537
g9162	JG24_g11304	0.0500911806536899	0.36185490688134253	2188
g9161	JG24_g11305	0.2789928480881836	0.7225186820491056	2532
g9181	JG24_g11306	0.1420313466304616	0.3920783687276706	1915
g9182	JG24_g11307	0.0142184353084606	0.38855402421506835	1533
g9183	JG24_g11308	0.0772194775938823	0.3668647116503209	1654
g9184	JG24_g11309	0.093192393433662	0.2901319470076219	1261
g9185	JG24_g11310	0.1888879659924323	0.4779500416241165	1666
g9186	JG24_g11311	0.1581592742826341	0.6211188901323796	836
g9187	JG24_g11312	0.092442997236253	0.30861073968443375	4097
g9188	JG24_g11313	0.0942534063790422	0.4226020179385595	564
g9189	JG24_g11316	0.1653442394576555	0.5555042418170928	721
g9190	JG24_g11317	0.2877047357217489	0.6142705698367111	1133
g9191	JG24_g11318	0.1367411675954659	0.4444631941288384	10391
g9192	JG24_g11319	0.2016010822044673	0.6437774559659171	12731
g9195	JG24_g11320	0.464902056142647	0.7970906716124737	3086
g9196	JG24_g11321	0.0523879378517226	0.2607507743339736	6597
g9198	JG24_g11322	0.0658642996760504	0.578931104612328	3497
g9199	JG24_g11323	0.1884858212106795	0.5587291863183984	1887
g9201	JG24_g11326	0.0812493865892797	0.4138100463141916	1490
g9202	JG24_g11327	0.0206299843423751	0.30211732398399427	1021
g9203	JG24_g11328	0.0531651085852666	0.32453606291665493	1848
g9204	JG24_g11329	0.0452777867792686	0.2260817889689985	1905
g9205	JG24_g11331	0.0759985730732837	0.39291951099837996	1297
g9206	JG24_g11332	0.1612504456752639	0.5997229957217965	4840
g9207	JG24_g11333	0.1690487577759742	0.5307459175831495	1724
g9208	JG24_g11334	0.1234589010082566	0.46455738999947327	1100
g9209	JG24_g11338	0.1096253662303639	0.6425239760039321	1820
g9211	JG24_g11339	0.1514185126689263	0.5181071703955127	4038
g9212	JG24_g11340	0.1218761716541969	0.39605057265037263	1759
g9214	JG24_g11342	0.0080429725222317	0.4692794248233094	566
g9215	JG24_g11343	0.1744618062067695	0.8009077566380227	3747
g9216	JG24_g11344	0.025348034687468	0.24976796800672274	1981
g9217	JG24_g11345	0.1415715038362232	0.6003343064246703	2561
g9218	JG24_g11346	0.0216621556115895	0.3976626098104808	428
g9219	JG24_g11347	0.0501859415889849	0.47182136930032104	1123
g9220	JG24_g11348	0.1698618394347932	0.4769915750399977	401
g9221	JG24_g11349	0.0866943407074236	0.35818764357637867	1340
g9222	JG24_g11350	0.2296353812751354	0.5396286153018456	2307
g9223	JG24_g11351	0.2994834319003396	0.8239592165010822	1090
g7509	JG24_g11352	0.5451353242543405	0.9263908677553954	1048
g7514	JG24_g11353	0.1933605918959457	0.555243458097304	6040
g7515	JG24_g11354	0.1992773742997542	0.49856077952868555	691
g7516	JG24_g11358	0.2309698435362827	0.5895594284694771	4997
g7517	JG24_g11359	0.1821720220623954	0.6548435107988051	6247
g7518	JG24_g11360	-0.0	0.19591162444771326	296
g7519	JG24_g11361	0.0763167748120085	0.35779257164457756	4154
g7520	JG24_g11363	0.0441563643442523	0.24593015532171736	1809
g7521	JG24_g11364	0.0200999335601578	0.3337001474679655	1478
g7522	JG24_g11365	0.1543042637575512	0.5797492454196893	2625
g7523	JG24_g11366	0.057513197125335	0.4131232187847675	441
g7524	JG24_g11367	0.2004537767833727	0.567051521379714	4642
g7525	JG24_g11368	0.1381270626618257	0.45924583036367733	987
g7526	JG24_g11369	0.0949419237767353	0.3939497309405888	3115
g7527	JG24_g11370	0.0209730548395557	0.1959896356814012	2921
g7528	JG24_g11371	0.0664063945426792	0.5256969907515001	841
g7529	JG24_g11372	0.072332426562913	0.4158822591158168	4638
g13753	JG24_g11373	0.2540644044830682	0.46704353719754965	1190
g7530	JG24_g11377	0.0841512193636411	0.5040703285215846	912
g7531	JG24_g11378	0.193138934418575	0.7286986127068892	5809
g7532	JG24_g11379	0.0903346148069003	0.7065324209824273	658
g7534	JG24_g11382	0.2586303647187972	0.7187872105195945	1872
g7535	JG24_g11383	0.0308318156138526	0.24176265104824335	951
g7536	JG24_g11384	0.0360429712153344	0.5354534626717643	505
g7537	JG24_g11385	0.0054397337287616	0.08616020699881652	557
g7538	JG24_g11386	0.2318129116098544	0.5393420002224046	1614
g7539	JG24_g11387	0.1486794708545594	0.7241618778457108	3564
g7540	JG24_g11388	0.2802091557678347	0.9643936733045565	3907
g7541	JG24_g11389	0.1686549976939973	0.7403419049906367	3433
g7542	JG24_g11390	0.1583777150345666	0.5521550025152944	5238
