	CSCH_1	JG05_1	CMAL_1	CINC_1	CREN_1	CREN_2	CREN_3	CREN_4	CREN_5	CREN_6	CREN_7	CREN_8	CREN_9	CREN_10
Cre03.g194200	2.2780656170593683	1.9700064698018047	1.9965100975915222	2.561269145227623	1.072852797149207	1.077849367213937	1.2014376539143818	1.3106989220734369	1.3775502362745928	1.5661749769842128	1.431821708488945	1.3757846633709827	1.5532193876319238	1.23764981738198
Cre03.g194250	1.5794397407486729	0.7019050202746305	1.4287416099146701	1.7533602511156037	1.2307286162519389	1.1475468345789233	1.3467428173191307	0.9919703366859616	1.5179672625043628	1.390765004284732	1.2019609335707742	1.203876657253745	1.5404263145017238	1.291272594836595
Cre03.g194400	2.4819630516892235	1.944560200498139	1.8029260182105578	2.3941837455575863	2.098951646188124	2.0705868133773677	2.0642809183039246	2.1053210427035602	2.285200868697076	2.1058636045273547	2.2406309841483667	2.2169741323456638	2.093232285269891	2.3102107892603203
Cre03.g195700	0.904975269966443	0.6288228607244944	0.4975127508129428	0.8588639913303893	0.28569772194534104	0.18642705480227492	0.8019577450751708	0.3724508912226053	0.6775752643376799	0.5806115343207507	0.44142610226752077	0.4655836671778201	0.3178748147135858	0.3368629061658076
Cre03.g195410	1.4181746552681793	-0.9427937158256452	0.9950447006443005	1.2683315653379674	1.7915200602592205	1.93141605868545	1.8730377910255585	1.6042681381030017	1.610180218944229	1.987677120590905	2.0686785935539955	2.414024328130355	2.0167506977136282	2.4208292446224795
Cre03.g195200	1.2131016764083808	-0.5063082582553246	0.6652992350814968	1.4166930973834502	0.5602600422318145	0.8995765476783524	0.8812572189656849	0.4026513939281806	0.9317965953134413	1.144010063423404	0.319206347235502	0.6432080154646596	0.9860544724607165	0.2850603885827421
Cre03.g194950	2.042103007048016	1.7895268800956043	1.4791883455687345	1.6827262867456851	1.711136871176949	1.3639645407857717	1.3663388094755442	1.2301722379503497	1.3313901141817979	1.3334693252685124	1.1782911919664203	1.1299621910411521	1.3640291522201473	1.300203344917035
Cre03.g194850	2.67893826759925	1.89487354232059	2.698996060428382	2.631935181466353	2.037841323285467	2.0145647031438476	1.5357085233522372	1.725534945447526	1.755165955870571	1.3052993117887177	1.6208237013138778	1.4207566127962687	1.4711108185228947	1.4245793415012447
Cre03.g194750	3.076998517206652	2.4983057848671266	2.4910593551215645	2.6366408879263687	3.3155697232436	3.340219254532521	3.410715910711091	3.18322751724769	3.3588416682467495	2.9354024684579945	3.250204151865961	3.2990547154957772	3.102598571980612	3.0493095430253647
Cre03.g196600	0.7391668540486354	-0.8274782069833202	0.40566502106565483	0.45069087449923056	0.6141671052937225	0.3412296475082234	0.4746394585660293	0.19165877714720883	0.47283847441953786	0.6639920998557387	-0.009803738695746102	0.15426170234531697	0.4969840223695501	0.09764064230355118
Cre03.g196950	1.2240960184632577	0.69088575350615	0.5810229190770114	1.1626806228854167	0.6420346128625327	0.5095000952341368	0.7637043492457828	0.6705843335575785	0.6877329495342771	1.106833459995928	0.8105246895223559	0.5613606837921608	0.636607323912681	0.5093426529002081
Cre03.g197000	2.0031386987497117	1.6371697740274362	1.077728878792689	1.6915293722586848	1.6600906242635447	1.7267630925224282	1.8214340634492026	1.736141952814069	1.856736195423941	1.6954954961695219	1.7269005491508476	1.7340767832100439	1.7016597103325652	1.9736049677924588
Cre03.g197050	2.2887602393896795	1.9786722152154663	1.5187301866178131	1.766622517631439	1.794237150051471	1.653982304328999	1.7558455390515169	1.575217086655425	1.8572199671294982	1.588500551683465	1.5811671485032661	1.6300806894973405	1.5721230275563196	1.5723397185461334
Cre03.g197550	1.7059738952854726	1.1344634592742793	1.0683824456917639	1.1708830092972748	0.754397913544827	0.8543942125105379	1.122092320561996	1.080151564943202	1.3318100142577063	1.059537449003125	1.0687488235302909	0.8850532313278904	1.1339702904070026	1.0360465211481191
Cre03.g197650	1.5094113918724	0.3549751161999294	1.380354050419624	1.2769172265531568	1.2380362825833953	1.4206146098508536	1.3409467477257213	1.1800670110157425	1.4050537793550493	1.5844400291690905	1.193029820991073	1.2140898194168104	1.4179013442804007	1.2469933339722716
Cre03.g197900	1.3313143829988807	1.228922779290796	0.9763834573743196	0.9508311330747222	0.9886002183531947	0.5946597502392496	1.0326673089905833	0.8485455602934253	1.0271812644222647	1.0275416331453808	0.7813846765020683	0.6003665365986988	1.3053029298122112	1.0268195752227822
Cre03.g198000	1.8045963667679707	1.9326547318571285	1.4030369595317218	1.6556672969442359	0.8800169182464018	0.5695110558529806	1.3876330553866285	1.0841012549068672	1.450244782248055	0.9929541876509068	0.87421409753491	1.0650635128998012	0.7970335871098261	1.1550767813305125
Cre03.g198050	1.9336048798008856	1.6081841727478412	1.4687346905980456	1.4212859899143342	0.9915382948432101	0.7516745695487431	1.2051736520142349	1.2255436761968446	1.3894346951520489	1.3077340979878072	1.1718707929730545	1.0267286698500113	1.2277462578219132	0.9956925153776701
Cre03.g198150	1.6925964161885214	-0.08483962333005128	0.8802635199625704	1.0326901807538555	1.1009814910864948	0.8081524857818005	1.4258469677731824	0.9523640505556511	1.3698368237190923	1.402503337404665	0.9701183042856787	1.1319536853676055	1.1719469310112103	0.9027458569473448
Cre03.g207950	1.5007089245188852	1.1884346739114768	0.7784263850954485	0.9829980410595818	0.8618851248916926	0.43992761171882033	0.9938702263879241	0.7255643816183731	0.9470629693748603	0.8474185377044354	0.6052154813873654	0.5777434569530355	0.8336152283212689	0.9334265512799451
Cre03.g207901	1.2904898161552223	0.3307530428843525	0.7504062522513404	0.6655254569455995	0.6693986369933775	0.22425120792593625	0.15792730836799337	0.06559865002003663	0.2911187816013547	0.1708136191659382	-0.050257797712588224	-0.1461827070817277	0.1018565463284941	1.004708227572813
Cre03.g207700	1.5603288139106797	1.1817857599559458	1.5967995949494957	1.7373537482545507	1.0396365373674343	1.1491748163228817	0.9992923252577074	0.9652550947943553	0.9389762294228557	1.2650741549890965	0.7071105731585047	0.9329100647891949	1.316240721173216	1.1004509607841135
Cre03.g207600	1.9062504820155568	1.632715264776903	0.8094122771470995	1.2736358485936645	1.6351041975112452	2.13311981338708	2.035468076991183	1.9152039390577853	1.8580763546158667	1.6325384579803333	1.8298772806576027	1.533595721703068	1.7029196866964222	1.6329841020190856
Cre03.g207502	1.709438338744515	1.32376162435547	1.0951748957131833	0.8302269873738295	1.7774082480676576	1.593430791439323	1.743386957339221	1.4937269498135508	1.6853524064179393	1.6700792994914484	1.3137352971027956	1.2828426330609728	1.4840739567914216	1.3656587325041154
Cre03.g207400	1.610075376817989	1.110375597050072	1.5948632271803704	1.9257006617490409	1.308820251055605	1.1866454202490218	0.43167868494912615	0.19497608704353991	0.3343263344502379	1.1063280578490566	0.28261981498237	0.864633523007531	1.3271319678277762	0.7224781670385592
Cre03.g207150	0.6378449182110962	0.4308740257461829	0.49100832169621	0.8940959619214357	0.07651176379442963	0.25970600018813844	0.5055066468218952	0.08918259764885733	0.7832552430011775	0.5754938238691256	0.08953627121449742	-0.013754998028128136	0.26315577972673243	-0.5693873379696488
Cre03.g206600	2.5847782718750723	2.0259878130358	1.9598155944841293	2.519758085944294	2.449590909437381	1.977641414842511	1.792137594666793	1.8499990986587536	1.3974673516455243	1.8201052661181751	1.424641874459344	1.91925050547677	2.120839000309604	1.911219796290463
Cre03.g205900	1.8888190775663605	1.5795427260036239	2.514328612739817	2.570517394780863	1.3408210403660457	1.6078552439930287	1.937113147232721	1.8492945011036928	1.715502030331566	1.9464675950421066	1.82473949164045	1.7796777035166518	1.867195382200681	1.9001868261507031
Cre03.g204650	2.145910833149211	1.7685441063825	2.1085425643177254	2.3741586988491385	1.7780882581454038	1.8028614297436998	1.807021112513748	1.6682614259776558	1.8178083316810452	1.8772209735053749	1.5780713220045404	1.8909607555682726	2.048470714801168	1.6722299758198553
Cre03.g204350	2.1213286412939274	1.6069885863931674	1.882091047646444	2.0965195203625635	1.4711900680860537	1.407765331262005	1.6300373643259514	1.4004648039891372	1.5296355011309257	1.4091504677319033	1.3494147282435855	1.3926546060069014	1.4999339172620725	1.2634805960864854
Cre03.g204300	1.4027391687004451	0.618748306532102	0.8712647841808123	1.5687212463338736	0.5096244578689901	0.4630509756048503	0.18865084512322156	0.4664409641338899	0.6577407071112209	1.0095367938494784	0.1303605170100289	0.5789969763681939	0.8243249767388147	0.40062047842341675
Cre03.g204250	3.522289783931814	3.0066948159125833	2.906229530394141	3.5444094953294827	2.4544930975986547	2.2551517135494743	2.8790044558027645	2.078840695926075	2.915119685757164	2.313516876663834	2.23225298403698	2.260581613172554	2.5550651487729445	2.51024733731333
Cre03.g203850	2.8884496241463484	1.493870544560858	2.343209286192259	2.717033496318574	2.6092610940195375	2.7437484128747767	3.034721384465959	3.2525121124253786	2.413326664767013	3.296212000554343	3.190710426247206	2.990590651360639	3.2958062648855497	3.031990643846308
Cre03.g203600	1.9479850924712772	0.8940777038590619	0.9749788649612912	1.6568883692144323	0.9556688822282315	1.313357988103611	1.1498120557881695	0.784781920920967	0.795882279043616	1.2170817856247897	0.814182309378086	0.44107665886102554	1.0185797513955024	0.22762435311771323
Cre03.g203550	1.6922231396055618	1.3245285661941983	1.0190427822001158	0.9907250302886248	1.2480312227337471	0.8396372329368458	1.2013023036315935	0.6416497923908184	0.7642546410324287	1.0298219299559526	0.8189327505761301	1.054862513521619	1.267143620766541	0.7888576190973322
Cre03.g202550	1.708355266677398	0.7721014295921422	0.8604054540036814	1.092629333979589	1.5992883523462802	1.4537114519457808	1.4864350081557582	1.2029781358856415	1.1923190468215696	1.2981369818971347	1.3482506805480412	1.3341716663852619	1.3157334947416446	0.9279491310490974
Cre03.g202500	2.157248819297052	1.5494719677737858	1.4488605163017143	1.939795513159137	1.7350502126025285	1.7003894483169646	1.473211248005564	1.3338861688456187	1.1694471711790375	1.3256745557798673	1.4565801699023329	1.045469385330511	1.231164879602393	1.0727909770734922
Cre03.g202400	1.5418670513003714	1.399135784941086	1.4303570872769993	1.6408228626040522	0.9775296663765587	1.0881945255975345	1.1929999984152704	1.1182942186795097	1.149271399067658	1.5086085234071238	1.3756982773544428	1.3594189100310823	1.4518206646014435	1.4331533223969442
Cre03.g201950	2.3104950097671266	1.4242918303574696	0.3393068474346092	1.1232846122891063	1.757476718121155	1.537158485628883	2.7380599859018124	2.123951996523287	2.7170706664300543	0.7099204180596635	1.8448796680288495	1.3839986613960549	1.658336825789936	1.8212798867085918
Cre03.g201900	1.5286639005331468	1.1903791252442837	1.235181277026669	1.7065390902801947	1.8093256291789395	1.7842968191145168	2.1943267069765837	2.2949878105167407	2.172917979592812	1.4946670201275705	2.0309059102408713	1.9981406699756135	1.9025981226545199	1.943404600268849
Cre03.g201750	1.551202511061531	1.3928856289561797	1.469146220288731	1.9344822466468425	0.8829238566994537	0.7404887681891243	0.6244322547646179	1.02905998585775	0.7213947872251082	1.0444586447260702	0.9056187658483589	1.3628995096299625	1.308743423025987	1.196387245007143
Cre03.g201300	1.7676201461611716	0.9073000180801662	1.331922063787558	1.670239953161596	2.0891367783203627	1.8127737290211416	1.8288878975884766	1.5154078635489816	1.9742220720582726	1.7047642467819415	1.5789846869557058	1.7796975825228842	1.6684192671949782	1.6072856632365737
