	CSCH_1	JG05_1	CMAL_1	CINC_1	CREN_1	CREN_2	CREN_3	CREN_4	CREN_5	CREN_6	CREN_7	CREN_8	CREN_9	CREN_10	CREN_11	CREN_12	CREN_13	CREN_14	CREN_15	CREN_16	CREN_17	CREN_18	CREN_19	CREN_20	CREN_21	CREN_22	CREN_23	CREN_24
Cre16.g687966	0.5276652270724216	1.214207676365975	0.6678123109824735	0.5140240321954626	1.784077798453612	1.6407524078064248	1.8589505253555936	1.5417904497209594	1.4234381054985754	1.4867459662110036	0.959903004317022	1.6542050435111524	1.626270847610204	2.1393117113028977	1.1441204624377024	2.016235640846216	2.354424692769201	1.9491133627298736	1.291809593364687	1.1340632840526914	2.06042791585942	2.2078641679221773	1.760310795653003	1.258619001889888	1.893853151952894	1.711336253101334	1.2675180013939382	1.6010655475432096
Cre16.g689087	2.072188477399325	1.6359428403428842	1.843872577943864	2.079857949185579	1.325443295380802	1.7126986667835389	1.539080259559457	1.6612937726535422	1.9206703452451557	1.369973647978453	1.645211610991351	1.6329777234662743	1.591362509928106	1.5621838228843683	1.7298951979294594	1.5630444351936617	1.3493921452741695	1.7607320683830985	1.8001250419183552	1.8034443150179615	1.845990654359997	1.5474443852707511	1.6380214659353198	1.769877904418938	1.7652045179782474	1.8945233447449383	1.8982838436219287	1.799410649492862
Cre16.g689871	1.2843071345905483	0.7981217748446955	1.147432208817648	1.53676938378335	0.5973455106989904	0.4397090250121344	0.3673451610052083	0.7984022811238956	0.6653813740113214	0.3376468770883515	0.8658066877622789	0.3416724100116918	0.4367721232815387	0.7470886695001814	0.1444763111694437	0.3395539809106875	0.9334980569216744	0.562234595424763	0.9969620226915052	0.8254595151926853	0.7333885073773245	0.773205615119545	0.8461678831828545	0.902217163101547	0.3988393284321991	0.5316446941439505	0.8497937326021621	0.5956623494947407
Cre16.g690319	1.2216316278829882	1.565778314251396	0.4148712924913363	1.5251867386002236	1.493669763662623	1.4927269641700158	1.2635497730584289	1.7816252012268323	1.681843099879351	1.5514241392614971	1.8088826370920288	1.5404981807200473	1.4293295329291855	1.7436071311818278	1.521553809598227	1.5344582077504	1.7140558342565568	1.4641547742795966	1.683364509140816	1.780198305623747	1.667445288556587	1.4935527448611077	1.6046292913974272	1.6766383901324249	1.4963503976568724	1.660980314561508	1.6773863462682217	1.5373060267852656
Cre16.g690431	2.135591978588862	1.7704414891598057	1.949144985324399	2.192449100146587	1.1828038304836852	1.378207812141053	1.1463054929070564	1.4454292842600842	1.6007679617447246	1.329065619277523	1.216200358578676	1.21021440018479	1.2075429143641012	1.6632496277498587	1.3037771333759134	1.5974994114528356	1.4989363739359205	1.198495762041516	0.9739980188222718	1.0498685155894327	1.514955999313954	1.4162913439143638	1.283788799285219	1.3621255558025716	1.2691100717327783	1.1188327282950916	1.620660077085129	1.1781465034389194
Cre16.g690991	1.2939546688395356	0.977369718939884	0.9231742402609424	1.2553868267726964	1.2812891919745806	1.2895226022465154	1.4031773008602944	1.2529790610747529	1.3332823839509351	1.2437704771819262	1.2221128107151669	1.3731022921196614	1.4220311184962886	1.5338546004057425	1.2230996194452195	1.5845970793413675	1.70433440868795	1.452418259954228	1.1926124258507156	1.0481479944420615	1.5382334491167893	1.5687176170788757	1.4802742330810816	1.0702088047041207	1.3844706663564812	1.560973604461953	1.3958838379729386	1.4881932547711794
Cre16.g691103	2.126693861236425	1.636462709590119	1.8492767192818984	1.588168409190429	2.3262361976507338	2.38312800510996	2.398935770559911	2.425584410820444	2.4578169450608263	2.457785024368056	2.347354055035187	2.5080705916421597	2.413529056040387	2.5098169419921232	2.32047252047832	2.392594618852069	2.365530490707859	2.443760886097495	2.4875270452641707	2.4763621698403293	2.538457986965214	2.416032333661549	2.2956106565746293	2.306518431661986	2.3385526077289875	2.257683100100545	2.1090264360191777	2.3948339087406945
Cre16.g691215	1.275195267188567	1.198567094334945	0.7379877938721667	1.5198567960597482	1.5694719407320878	1.1369971467554707	0.8907543648207475	1.122091475265343	1.3922819008446758	1.1821703001104518	1.2314774794194094	1.4723570589023982	1.64482343222864	1.3102320851538776	1.2755117170980692	1.5032679067959778	1.2765413757599395	1.5855396062236802	1.6324869664529884	1.6229824713842993	1.8223730192195835	1.4187394892165637	1.5857154229477843	1.6349903170903537	1.5548534946915695	1.4845835589906493	1.390502187644531	1.2691242655305537
Cre16.g691440	1.1313288652554996	1.0581718371397648	0.8911024254998267	1.0507954526081742	1.7363903647128067	1.4964374586176916	1.6357933905993929	1.6789338304806432	1.7670707184108307	1.493241259988674	0.9019939621610128	1.7310731114827815	1.3621715773612673	1.9825433122029763	1.0969517979732937	1.9238409962824288	2.229153307630773	1.7500216974234604	1.2681847473592962	0.9052254494607928	1.7603154308986428	1.956514210738118	1.6179988115940265	1.1829399552291853	1.5200273187987083	1.6445954888704446	1.2621262848594568	1.4201492276318386
Cre16.g691776	1.2892142005398968	1.2475804733077365	1.3100684568513463	0.2890071087016764	1.3151711190142263	1.3760327884427084	1.4483235332602542	1.67452711959163	1.52180741936298	0.948714487158812	0.9916458762454676	1.3820226207687265	1.2654416672468038	1.705005344797716	1.3694111808315037	1.3417138704447649	1.3742328415763807	1.27351889120482	1.4598702915082415	1.410330532969746	1.6891554051176485	1.675165847353408	1.5144761952315735	1.7421827008699684	1.6197821540998458	1.300748453559476	1.5079338934324378	1.2837192629336929
Cre01.g049600	1.730654120150016	1.244900697156768	1.076208571535341	1.8328786357351483	0.7380503346846464	0.7762899738622675	0.5717338319388064	0.7657640418525984	0.8491497542936046	0.727214567293961	0.9045371554386368	1.270012292786454	1.0489722876952827	0.980426234452937	0.5166458406572157	0.6134759526769099	0.8981316904502437	1.3550379866996467	1.0399905764877777	0.8643490990507293	1.037880686824874	0.7969013495483722	0.8482743830562025	0.8764273750206142	0.8130115524080428	0.7158854482795971	1.010007728908573	0.7669092520220417
Cre01.g049450	1.9754804541077884	1.2312094393243391	1.5291986628013683	1.6440824514502212	1.162481902457543	1.379735819660025	1.2327165864745329	1.4194524269843845	1.4510822858997023	1.3924043976140548	1.645057054494511	1.4974741080153848	1.4949605084913145	1.5708350336467571	1.1962870448754857	1.3223150016264429	1.372541346842762	1.510423973561419	1.2842457841681325	1.428445331339557	1.6121332787464462	1.3280313329351283	1.5925618340930374	1.3347442163529333	1.4307292350068057	1.3173140931534382	1.5329146557856677	1.507497706767669
Cre01.g049350	1.2030902813272717	0.9377076016839654	1.1058686706713448	1.4371780464819588	0.6549171493028492	0.7753832964906389	0.6774332916280786	1.001156599958427	0.8565893000679635	0.2947700187799751	1.239268184862813	0.7428195100757385	0.892976475874099	1.0195010553257386	0.8452482189178794	0.9651389062494996	1.0737688142701374	0.9007007740831694	0.8746615051589477	0.9541755783438202	0.9267857326462582	0.9602229183041456	0.905616652089474	1.193415228100371	0.7131004170110952	0.7170967823808855	1.0916771880026264	0.5726596254643552
Cre01.g048950	1.9187153158854888	1.544994055118324	1.3686457731649626	1.7882145203942126	0.9849963766623426	1.250501012881333	0.8128895472690973	1.3457382050630426	1.1869591490426297	1.120353940816439	1.1814545659656666	1.2305447065909032	1.0375564726745836	0.9489574768857946	1.037618047447881	0.9256615788085838	0.9684423906469036	1.073806992869312	1.2628102279188638	1.3895550782658246	1.30080816935386	1.0242816762125728	0.9079581460124176	1.1735510999626522	0.853826080536533	1.2308632744029735	1.2632056276549235	1.2391527645827995
Cre01.g048650	1.6917535953854033	1.5511424068646769	1.0132233610002568	1.4190660451248998	1.9648975771527528	1.907640360010666	1.7683961865696474	1.9877248631321915	2.176578893975449	2.0319058703973965	1.8477189904071205	1.9798055237966736	1.472084372299065	1.749890514195243	1.4834598037509816	2.088222390740547	2.20399545337971	1.855712511979484	2.048271477878041	1.9476753249334615	2.1644204805031912	2.04742120821324	2.24790515318368	1.807076459386501	1.613091743579954	1.915347835998871	1.6768647850695928	1.7745813366857115
Cre01.g048400	1.876067946455921	0.7361750223853282	1.1047481770629095	0.8908106152699994	0.9814999798556112	1.0829246864510802	1.1103010685149473	1.28239885025687	1.542050442216767	1.3709030314354278	1.3726291219301134	1.1251087620538418	0.9389050922408604	1.18130063605351	0.9233543620217848	1.021982078883257	1.005114791171256	1.078865659955741	1.5396309225054512	1.0561298441647975	1.146701059519749	0.9039302646641733	1.332598107664308	1.061906094130531	0.8179700945057964	0.6678217727455735	1.066618063476914	0.8757981879865363
Cre01.g048350	1.2337401377314303	-0.7958189795095812	0.9659547864204135	0.3328996933878324	0.3928111172409518	0.6680886429943346	0.5025342874007964	0.8975420936154289	0.9417113019610917	0.8092548451459152	0.929876562545272	0.6426837317716974	0.7525764345449929	0.4743859816986262	0.79890478456184	0.5482204735926057	0.2831660883615525	0.6175678174966982	1.310633385213206	0.5561928170087374	0.5293548174325874	0.4152643360760541	0.8680061745727392	1.0986300400549769	0.958534278718991	0.8183254701138521	0.5688930148087536	0.5350931188881117
Cre01.g048150	1.82458526181959	0.98987405230305	1.6029173369504297	2.400150487400352	0.2605030832892281	1.0323413106582942	0.6365535150677744	1.0841012415361495	1.0904496096340444	0.6251382014910566	0.9124491459679264	0.802394453515604	0.950207635299216	1.0639017147760372	0.7509822604200029	0.5102084411172892	1.0928903667276324	1.193481318753503	1.1335397105836895	0.5055069171745441	1.096604103195964	0.7959159552851773	0.7330252894608553	0.8568659358991624	0.7596029455741531	1.0709171164494116	1.3984743733205622	1.3001734236774218
Cre01.g048050	1.5987239198953551	0.2530294530096527	0.7655424038418076	1.33619669943585	0.7687514094967028	0.8945708540545714	0.7094107840899005	0.919341304484042	0.9682980931881664	0.9266183597525606	0.925957952634037	0.9618819026810862	1.031233854805484	0.9728589940204952	0.9746326062740136	0.7796716401913573	0.815129965534524	0.8979796858984355	1.2095756915080256	0.7811363708187139	0.7273942727992744	0.7428259602155682	0.9366936869940056	0.9435960343817934	0.9833744703952004	0.9834734609139304	1.0285198878733304	0.7084429592852084
Cre01.g047900	1.9648488140455065	1.2931105110503842	1.2194463629365553	1.474328954173229	1.2004388683666982	1.3238845010505906	1.1768312804029937	1.370761508186425	1.3634576995587366	1.2487934629680657	1.4069404785278656	1.367238152570221	1.2810376647813366	1.4356460480505588	1.1830086500782595	1.4479844104826765	1.3653961596377229	1.3850080663471998	1.3948842656341562	1.267954314778175	1.5797203098193553	1.519970040696921	1.5662460710911552	1.2183719438083545	1.354815427244994	1.411828917079062	1.4096291754274424	1.2786845972059386
Cre01.g004250	2.2946211780728176	1.7152969856492792	1.6529427269221495	1.7580505604294696	2.409120668479789	2.2088079696318657	2.287010779329045	2.1791368163425235	2.2135578912935308	2.181105630848086	2.098903731353783	2.479744184720912	2.500324645030657	2.7389678618755693	2.3197538428461395	2.646635032385235	2.74565651299947	2.5215433784253274	2.0692365315970727	2.181119306863817	2.479531434884702	2.702424604325121	2.2798751821782903	2.332313004177767	2.757390573474161	2.642647149599409	2.407054443301897	2.600420191373229
Cre01.g004300	2.3176127858809807	2.056897667832719	1.7404083546471916	2.4389273790807056	1.870661053792492	2.0437768852308684	1.7377138517517552	2.052526156221938	2.000639824236288	1.977131720086208	1.7386599520962798	1.9768196629427228	1.9682063184652676	2.124294545060634	1.7976877663087032	2.0248243362090754	2.250076855790472	2.0554563575936258	2.1321738541876645	2.069257835772061	2.129755672236717	2.060056057906227	1.9936705312321743	1.984346851086337	1.8935139220226165	2.0856811517265745	1.9822217178791597	2.0198536395960827
Cre01.g004350	1.6452414783196945	0.8644942800313358	1.374033419752204	1.3050587349567848	1.5959353480217555	1.328793430019086	1.2507061449025945	1.4539429030166595	1.778016318704492	1.4521366393056103	1.5380360908709796	1.492531664825531	1.3432234241504108	1.4134009450534186	1.2479648950375777	1.615038206091017	1.4679710777552109	1.5916304729523318	1.5805084981060955	1.4973914325647446	1.870775881175383	1.6041011936244731	1.7854523253342132	1.4325785072379424	1.4100202746477697	1.648738105476447	1.5013413478229312	1.2387924653656883
Cre01.g004450	1.65926067928892	0.8121075254881094	1.4565229420958743	1.9995821069982789	0.978860120005342	1.210891176302308	1.009977853449727	1.2010063689035926	1.2252686558925596	0.9780464713473214	1.0414880378065912	1.3183939599836014	1.4662545952899286	1.4459449120464765	1.2494352719455886	1.232862954971011	1.3827567123835456	1.2295047305130375	1.243133478105749	1.110261090325538	1.4706875242717283	1.3423989743310027	1.3289270106836752	1.5129700782198732	1.2854444316853122	1.483921495244498	1.3771505773663002	1.193847323139711
Cre01.g004500	2.6361796833146323	2.0195676174206865	2.068833133201401	2.826661389186942	2.0232179993185264	1.8915871382355665	1.727608966580635	2.089057618589021	2.359909973875487	1.863580327325044	1.8990345720308517	2.3226957072150864	2.007828448227363	2.0490736423015115	1.7744475762571774	2.092995378554232	1.9980666238840277	2.045217254264448	2.327725508501149	1.9282030168322877	2.076692565181744	1.859805390181727	1.987627077319791	2.180613661365975	1.8600267976394744	1.8083415872106088	2.1200908806070635	1.828503909805684
Cre01.g004550	0.9165370690542416	0.8179541899211676	0.7661660038374998	0.8078990832536207	1.7581406545183575	1.4182484399776438	1.6004250335027084	1.3571879271612906	1.6306949663706798	1.1378200263541152	0.9962194907601728	1.5134971464122755	1.4730144971902557	1.9776582919568189	1.2003997866571785	1.9663030258221788	2.143535107966369	1.597087467595804	1.4914429621688918	0.9579399034900656	1.4452635197945107	1.86522002629526	1.122112492248802	1.2155561633148635	1.5957602927320698	1.5261213449510669	1.0438037346766236	1.3394895599324572
Cre01.g004950	2.363823943559755	1.7894913372760972	2.1054155674750885	1.9663978812625809	1.8202538326602808	1.5619272728287343	1.668844062570854	1.5949784932100233	1.997332068633265	1.6447697952116878	1.856922397946642	1.7839481603568013	1.9204663481190447	2.050863954990805	1.8003917101944804	2.0078044510038664	1.783100493812382	1.8285567178410356	2.1454653487803585	1.978442562818917	1.782904729083957	1.6140112428338305	1.8613686064252268	1.7925597512302964	1.7042837309870749	1.7619622824158916	1.7281836167778275	1.768846119035089
Cre01.g005001	1.3798896425312148	1.4766085227560817	1.3665320783906725	1.5701550937176452	0.6289788148834182	0.855306102807152	0.6629120584685194	0.9626933796519548	0.96417080348022	0.6550767303146037	1.1692698428641903	0.8587049773582213	1.0980625509977786	1.085840243136716	1.0648085359873052	0.834314696994105	1.0201899120152849	0.8146008962488276	1.3146473013975006	0.886218731506111	0.7570386733147121	0.7176157155710023	1.1282935227343427	0.8592938305441673	0.658678553863626	0.9671754226260276	1.133026351751384	0.3513485845055993
Cre01.g005050	2.705632358901893	2.1844646111588597	2.2488886004063224	2.4574968695357344	1.818416942375146	1.9299516407884043	1.8939390415239084	2.0294785804564923	2.09121974862585	2.1339364945782533	2.062631363695247	1.9891989298627664	1.9748837654347509	2.279736215630652	1.7871392194985969	2.224357219637068	2.100123482299825	1.921794059913229	2.147960839090265	1.8502741110267973	2.5332687480075755	2.2366274359943823	2.377313006499363	1.850563380732016	1.8724331510750367	1.7373632927957685	2.038347346025962	1.8413963322470364
Cre01.g005100	1.414142819694406	1.0439881122589387	0.3868347050306246	0.2958851689285887	0.8414671110656653	0.8442975049263158	0.6967202746168081	0.8734588037556349	0.7415540025361291	0.8182122680359447	0.8480010751740537	0.8512546413167008	1.0486808423580507	1.0578926000930704	0.761649056738103	1.202355339339817	1.1540128264572764	0.4901090698131553	0.8271732261695881	0.8438681666968764	0.9897657443642366	0.8959250596807722	0.9394619566300082	1.1882297457223825	1.076912958467151	1.2417618439626326	1.0272324325056963	0.930853371609855
Cre01.g005150	1.9647212482270693	1.960838030492382	1.8567474339638503	1.8983859207232057	0.7202038447260646	0.8823522444442786	0.9697779885417942	1.2432922236029935	1.1102274398649286	0.3241414375536212	1.542839916263533	0.9203777600478654	1.14746368700971	1.5444591965671837	1.5792385743487285	1.7724205901559875	1.464127974330762	1.44062488596888	0.8897483253513641	1.2877934372292796	1.8508616188447409	1.6454739426757563	1.718668048340741	1.6661218347664275	1.5992025414644686	1.487668915012868	1.6829905900117432	1.4345035432677216
Cre01.g005450	1.8356121905307448	1.631357336010303	1.5228653832236911	2.1207731319918643	2.258151072334912	2.1738821957643744	2.335460779121082	2.057757733142434	2.174734592969054	2.032426518977982	1.6785097929471775	2.328834263201673	2.138776212138023	2.464890204065306	2.035756646036707	2.3527374128565115	2.6859240060358425	2.287709320537514	1.7260614435967812	1.9684764899156828	2.146000905207927	2.552760109419144	1.9638014978591465	1.9162262334050009	2.334729178326835	2.341567562864503	2.1044123733242426	2.163428334350548
Cre01.g005550	1.6913800746356848	1.3287822100586546	1.1329129536922982	1.0065197212284351	1.4622241650701864	1.1797031802121902	1.234701010508602	1.2352096282050191	1.3361905443461022	1.3453554875436349	1.4901384947305991	1.3786200444241226	1.6131289788214445	1.671057617142135	1.227777806203178	1.4894279788836675	1.661655856603815	1.3649956323120396	1.4996767794640486	1.511763790022697	1.4595570295167055	1.6246471440591237	1.4162273607889968	1.546320017443839	1.5230065911832744	1.6186285683354875	1.424297329914503	1.527729521705487
Cre01.g005813	0.7637997412153646	0.3175048447720605	0.7146775064008366	0.8375783381746629	0.871386905517114	1.2109479333521749	1.6078609692640833	1.196953552058269	0.974833695669547	1.2471312448944825	0.8725195000424464	1.3191181343058154	0.9060316810559236	1.7704675512410517	1.0031853953095542	0.6741417088295729	1.264598985198907	1.3475837166664402	1.430239050522984	0.7916799678160469	1.3075147036794106	0.9500328015518248	1.40492048975762	1.2479149027374044	0.6489196749400613	0.9329094052527416	0.8708981850475519	1.1517544782242313
Cre01.g005950	1.6055558627595956	0.620907905811683	1.719758763828579	2.286742827796528	0.7652161338848644	1.149098515613093	0.9025963306304772	1.4010341602011436	0.9230761385786748	0.4400531709434788	1.2051714161115408	0.9758738907620178	1.042277527069456	1.2112519680768643	1.011321287440567	0.6624931099446125	1.370862881718966	1.0301298470101303	1.53337487311354	1.3326067553374852	0.6991381892693596	0.8347102873504048	0.5551421338841892	1.5617621591286943	1.0350845741845869	1.420868802928274	1.563878984389379	1.1362064304804504
Cre01.g006800	1.7758553761033928	0.9862474207534628	1.0497000162480852	0.83216931773591	0.4692838537444597	0.66863217796018	1.0185272327615875	0.8166287122890152	0.9657640138825416	0.7301092319133172	1.0894806621706528	0.930430852374796	1.0341517407670338	1.3423212833649143	0.7752329369377374	1.0139334600380274	0.9541445780954622	0.9615193859014062	0.9979545642532476	0.717921990345038	0.7302807378122333	0.758903702389035	1.2116130038359323	1.0433823938032682	0.8635367800031812	0.6569695464872632	0.8888884295791045	0.8664932431666363
Cre01.g007050	2.304048457775547	1.2797795675252033	1.57906111018418	1.4830837354201778	0.6922948542367979	0.8987704900629897	0.8348842838451077	0.9539111813475432	1.067111222345282	0.9485020263937256	1.309098826784988	1.135038923594567	1.4705705725969107	1.337444389538872	1.2804998368897793	1.457353308586245	1.2921733716846384	1.1903999608643665	0.8704733428780655	1.4051680779885822	1.4333328845642317	1.2092135036385172	1.5462275234209442	1.4793943489647088	1.2889269376069843	1.0399869361526208	1.5460290238778562	1.045967872073785
Cre01.g007051	3.679661778086577	3.8407309474381086	3.459393699898325	3.3940053928355978	3.780734618924898	3.764239335929912	3.5356023499598	3.671317924949148	3.8479830192952527	3.7834094137379246	3.757732388443557	3.85124361141588	4.00341898800172	3.9316386533945504	3.8931016786445	4.026597246863273	4.042905586673545	4.077782914459999	3.801168357288864	3.691378382500168	4.008764965469959	3.946055533402623	3.88463771425773	3.9152212148672807	4.022906281182953	3.797789229668711	4.01326559798377	4.0057683016714645
Cre01.g007550	1.2242358232527075	0.950602335066109	0.3917949660633176	1.0041982702823455	-0.1040188703670792	0.4596150626496706	0.2766092574547834	0.689360587030558	0.9224333533740612	0.2471585074349221	0.6516330068609851	0.2366277622681177	0.481503370951176	0.5605892479505414	0.3590346563930929	-0.003461193437052	0.3895419485779695	0.4520989518218875	0.5173792625379914	0.9400613340480172	0.4424293263679095	0.2559251920205667	0.4777499638074923	0.6559701401213207	0.4794466301743011	-0.2872449197928604	0.3004294884211341	0.2552986966569993
Cre01.g007600	1.1520404508143935	1.5641390679324867	1.3773432612419372	1.7305468975648128	0.1383880792567061	0.6663383420960893	0.4424228548974571	0.7245791868022765	0.4092128854299481	-0.3187216432256551	0.4513635232213796	0.443210622993578	0.980617959501892	0.8792312580046353	0.9658672365587546	0.1231998705399402	0.3781046982077413	0.8604869143920338	0.5024445163637289	0.888675236698742	0.13162189416219	0.7702924986678847	0.5935350181426378	1.4139225468917629	0.9330598807329074	0.9621930206400964	1.333751238940036	0.3532861860576955
Cre01.g007737	1.4301443118427952	1.3439963046327563	1.127097591834872	1.027642182268088	1.049301572990634	1.541341519848489	1.3902315434651884	1.5673859299341542	1.7491129030840784	1.7966765246044176	1.960517651983016	1.6266090797232102	1.368998853127216	1.9196686188754304	1.5216304629023665	1.6815436432815165	1.6386074315032744	1.651211089149744	1.6421396033742406	1.211249911504431	1.870226422280853	1.468918615818101	1.7933621640293484	1.4603640505784936	1.5007015552949097	1.3453055296296523	1.3724788060402149	1.4350863961988067
Cre01.g007850	2.575589638441821	1.9647256765687449	2.20081479050381	2.344407140363714	1.5661061589992613	1.920688679727068	1.6019165094196268	2.003831819991781	1.9828690202710484	1.714444993511218	1.902310803973988	1.7005290996018678	1.9274912141068563	1.911651980820216	1.7478223926546277	1.7940847445957813	2.178525181081126	2.178909744111071	1.7844029969507649	2.0813010898228645	2.0905212569926914	1.7149454423549433	1.8779591615491205	1.9782628847594543	1.7502110709867	1.885700484996	1.947455930948953	1.9293251621420269
Cre11.g477300	2.452995970203767	1.8737745449600096	2.056944680150558	2.24365017964991	1.6383268715709112	1.855850220962876	1.7486204269911618	1.9468330581929996	1.8551058159374527	1.7892852867687343	1.8163056923000236	1.7241586977858945	1.8208102353166349	2.018406995612722	1.7006070879364688	2.0327144988536965	1.9161483182715124	1.9809708133752368	1.8463803260113425	1.8137841109881168	2.062319289069662	1.9708640435269436	1.9233180913030417	1.781348499894391	1.9004044252069612	1.8277845461512805	1.9906049694217345	1.8991813877093824
Cre11.g478240	1.3013315216900556	0.976777121731783	1.2498607608295589	1.6056243217545556	0.9092920334900746	1.09326551747666	0.8754723497612432	1.1585225281463172	1.2497678344834362	0.8247168368489081	1.170111537914862	1.0068364869734443	0.8664038118068023	1.1959153433644485	0.8539153208010879	1.063931579265342	1.312742393300205	1.2530928703508504	0.7705853789399681	1.0074728844859275	1.4447921433547908	1.163911186995246	1.2132266835773748	0.9629757046482168	1.1204088467090898	1.0528431002717331	1.0870407630491603	0.9917972382316668
Cre11.g478700	2.3307690264892718	2.2640230374705856	2.6525192763061325	2.2606036176788566	1.904800158251738	2.1218091563292094	1.6717351455231009	2.245988052799722	2.330573607182607	1.8968297607359288	2.143221953373162	1.8656398397029044	2.139059134209603	1.782047454102598	2.0066154779813536	1.595414622280582	1.9611027919969437	1.9490647587301893	2.17943556280445	2.0091410772832745	1.9645076546250484	1.9680815972299956	1.931284832794488	1.9984134336569508	1.975781345042256	1.9919449102517133	2.1365015457411016	2.208440421828584
Cre11.g478750	2.3486551656941974	1.6533286540513683	1.97838268760106	1.0028597525125706	1.356016577579088	1.6227611952897316	1.558047685795513	1.7660541117603514	1.828420215224332	1.5813129070147265	2.1427563427990406	1.896565909780964	1.853987305610185	2.074669556196411	1.9551719163162624	1.7665324957083848	1.744060756251783	1.8731613527519173	1.9737453264829348	1.7551637261263997	2.049657081807624	1.8123339671013592	1.90201522154128	1.7777382544133609	1.953903921783636	1.964142090552594	2.0398899035980538	1.928528301993344
Cre11.g478800	2.262943092639182	1.795436757153513	2.068829448510381	2.2996506130242627	1.5054784642873522	1.6252596848362495	1.385376012822871	1.696954937092899	1.7837020939187962	1.7004549923910328	1.6287964389263727	1.5509646607948566	1.527585848907429	1.7446058433180482	1.228617008726829	1.678912334497344	1.7524189275816464	1.7738530808157305	1.6530549200838955	1.5734430284552157	1.7954276241623133	1.695244980684749	1.9268382170565008	1.3510122755355038	1.6581741502474558	1.4348368625566683	1.553422831968508	1.4948411926285097
Cre11.g478850	1.4773654762287864	0.6767004804123706	1.476451683556378	1.3161301746446432	0.2657223642951332	0.2373502522520885	0.5174901233126556	0.5472265560331339	0.3206139820261369	-0.3014611146580389	1.4054652193293449	0.719675829370196	1.111764185462546	0.9533352924228516	0.5252770080713126	0.9768929781007164	1.3262271711516025	0.5439864100867313	0.7659632015447586	0.4585819922012167	0.6451277460850118	0.4937031645677393	0.9153767596074248	1.0821782260450927	0.3716069980613756	1.1324092488546156	1.0708279483200067	0.6574646657283932
Cre11.g479050	2.296839841964851	1.4806181478879177	2.641872774986377	2.223953731968582	2.204095444249269	2.373108412190088	2.268766862074329	2.5058829370571494	2.620518449356429	2.243081400494781	2.392411767920432	2.1675869899223565	2.456111587920701	2.295981996682602	2.1432984233118813	2.262786803803996	2.239077745552488	2.017513891715884	2.282418896703457	2.2966402089511746	2.328030523301405	2.457601374018762	2.703357678019587	2.237125915419043	2.6113720151330977	2.6039202581233174	2.3291346659511687	2.424458333511258
Cre11.g469450	1.2599250099619403	0.7620781450662668	0.9502952915127356	1.2027854821043933	0.1348153233409261	0.7030140252051229	0.4496223206801378	0.788811757882978	0.9592771563826304	0.6222825882640552	0.8799494541082686	0.5261299528673866	0.7299534771380665	0.7914883170518553	0.7521434379804268	0.9785684009857796	0.8250549601773436	0.7340931652840027	0.7639163094686405	0.7163425445866141	1.1322362188824744	0.9533232891358092	1.062108829104569	0.7441202445581645	0.9344309880777132	0.9226121868943764	0.9490546581915204	0.7106450304295451
Cre11.g469033	1.4242660129208418	0.3207706776813888	1.4059942759134842	1.3545592024814703	0.8308069871828967	0.8594611158128951	0.674486855740434	1.0973459682886468	1.032898968536978	1.0912409776710263	0.831125429785206	1.1679275591018867	0.8255018536677308	0.9581474705035125	0.7230769894903071	0.5980090324928774	0.9916051242859578	0.7461763563451645	1.120796348042974	0.7389701588159275	0.9449185202805676	0.8255003481342318	1.0012122299156152	1.004386224980177	0.8742669115708277	0.662946204165504	0.7741773624717875	0.6881391527927045
Cre11.g468850	1.6387296383632932	1.6602761181596837	1.2629290982637804	1.648730990623208	2.5558218116928595	2.331857373763224	2.453941583587945	2.30059753139095	2.3638738993847306	2.2977001933559085	1.6702087136171666	2.5859653525289765	2.46285388867308	2.910223339274487	2.087826318619024	2.6790260444182232	3.041659926769273	2.6868376571030224	1.966822362389254	2.151356547581456	2.3464898346491343	2.6985599115452006	2.2525178273300708	2.059872615704157	2.5205328684011854	2.5982377288223857	2.172504908748193	2.468708628258624
Cre11.g468500	1.212774517529355	0.9269801333993776	1.4793847960495172	1.1399439353513248	1.8399689250370748	1.862370675588141	1.8042997252859256	1.9087086472234944	2.0838769509356387	1.938786160186742	1.932198289779068	1.8206785158009124	2.007442454465348	2.070652589884705	1.759468760986701	2.1287359179401126	1.847955706218495	1.9080549381695475	1.9025852369683929	1.865349279491728	2.218649750959512	1.9194699359542635	2.2225666711091807	1.708914157126043	1.76501857125659	2.026617295080546	1.8529245650398056	1.9553034642147809
Cre11.g468400	1.9160670978170835	0.4491072786646104	0.9254046819912078	1.5231678780464244	1.572851621386163	1.4699896849044958	1.4228267137451915	1.5128886305369202	1.579558809829522	1.5864950516247736	1.4097090475676182	1.504637878198246	1.5005030278181035	1.6343464013748266	1.3748404978494513	1.7485904844885705	1.3470077783890035	1.6953394833907134	1.6325159462199728	1.7990347201197574	1.867964064064749	1.5660397383525808	1.7536322646595512	1.3361912376818246	1.4739444676043671	1.442990043429143	1.579026846982532	1.20445934873608
