index	('median', None)
Cre04.g225700	0.1492869855338753
Cre04.g225650	0.06270370193436879
Cre04.g225600	0.08489701477707755
Cre04.g225400	0.08221999995625205
Cre04.g225050	0.09007200986331129
Cre04.g224800	0.08881283259318748
Cre04.g224750	0.045488204245212535
Cre04.g224700	0.06799308051581013
Cre04.g224650	0.06717318931916356
Cre04.g224550	0.07608422272551804
Cre04.g224500	0.10843755477929758
Cre04.g224400	0.12726921857879994
Cre04.g224350	0.05427390087695646
Cre04.g224250	0.10972359371767677
Cre04.g224200	0.10250838150216512
Cre04.g223850	0.03927313709095102
Cre04.g223800	0.11238159671053213
Cre04.g223700	0.06312737368549945
Cre04.g223450	0.06988441797834219
Cre04.g223300	0.08853863781127148
Cre04.g222800	0.07451542822912187
Cre04.g222700	0.02263103886315016
Cre04.g222500	0.11217821436418547
Cre04.g221700	0.057703858802019295
Cre04.g221550	0.05893150813314898
Cre04.g221400	0.08841385648744898
Cre04.g221250	0.10671987961728606
Cre04.g220950	0.07387286669471134
Cre04.g220700	0.043180908877151786
Cre04.g220633	0.06719677246004332
Cre04.g220350	0.0697413379396856
Cre04.g220200	0.09226640131530331
Cre04.g219900	0.1205905689369661
Cre04.g219700	0.08068486187010637
Cre04.g219550	0.11560028329321945
Cre04.g219450	0.10795054506713853
Cre04.g219300	0.06020842680384301
Cre04.g219250	0.0599994110955588
Cre04.g218800	0.04141099689495985
Cre04.g218750	0.0979097103350479
Cre04.g218700	0.04335873169057896
Cre04.g218650	0.06192282032769207
Cre04.g218500	0.07651507878430032
Cre04.g218450	0.08307726688771291
Cre04.g218250	0.06613551620087918
Cre04.g218150	0.09137276405706775
Cre04.g218100	0.056858961706328134
Cre04.g217950	0.05686744126865978
Cre04.g217900	0.04775747877298977
Cre04.g211600	0.09194512942838527
Cre04.g211750	0.166886470392843
Cre04.g211800	0.07358412287913493
Cre04.g211850	0.1982891640276459
Cre04.g211900	0.08884077984776081
Cre04.g212500	0.14325383142521333
Cre04.g212600	0.07761212584731372
Cre04.g212650	0.0866207225408727
Cre04.g213000	0.033736860026552996
Cre04.g213050	0.1078523063607157
Cre04.g213100	0.16440710474156067
Cre04.g213150	0.10398743131252697
Cre04.g213250	0.09906606447580275
Cre04.g213450	0.04581116025871703
Cre04.g213904	0.04946845216255398
Cre04.g214050	0.07028129797219285
Cre04.g214150	0.11297027101402617
Cre04.g214350	0.07348376879226153
Cre04.g214503	0.06532818840186688
Cre04.g214502	0.053449633517606544
Cre04.g214501	0.14437151433869458
Cre09.g392500	0.02757827379287494
Cre09.g395100	0.07906567991449968
Cre09.g395150	0.04843400304352259
Cre09.g395500	0.09029177148059529
Cre09.g395600	0.08385691846579986
Cre09.g395650	0.02668836939972022
Cre09.g395700	0.0714319445700645
Cre09.g395800	0.12288344475218715
Cre09.g395900	0.11043158316499849
Cre09.g395950	0.06464983397091432
Cre09.g396000	0.13881356864478916
Cre09.g396100	0.11392637528478541
Cre09.g396250	0.10784009861151608
Cre09.g396300	0.15152416535225188
Cre09.g396400	0.06155369363747185
Cre09.g396451	0.011831427413925281
Cre09.g396500	0.17302160608519432
Cre09.g396600	0.041040606907739544
Cre09.g396650	0.04284090994670279
Cre09.g396700	0.07703860232436119
Cre09.g396800	0.09536084252527796
Cre09.g396850	0.0678761958676835
Cre09.g396900	0.08325775729967791
Cre09.g396950	0.03606630583826787
Cre09.g397200	0.06298965267054062
Cre16.g651923	0.12414886587238332
Cre16.g651750	0.05742021968979701
Cre16.g651550	0.09976564037031373
Cre16.g651500	0.07742144381197613
Cre16.g651000	0.06721544875700686
Cre16.g650950	0.04889534400499396
Cre16.g650750	0.08678514153085706
Cre16.g650550	0.08568634131882305
Cre16.g650500	0.05066988773918296
Cre16.g650450	0.09730988459667984
Cre16.g650200	0.06411899966698045
Cre16.g650050	0.14002710785853634
Cre16.g650000	0.10180586743061845
Cre16.g649700	0.0410761265866699
Cre16.g649650	0.04262255277754855
Cre16.g649600	0.09004789285842664
Cre16.g649466	0.05158129522384989
Cre16.g649400	0.1156962678000697
Cre16.g649350	0.10570215627912624
Cre16.g649300	0.08029822657641764
Cre16.g649200	0.10249527210657428
Cre16.g649100	0.07038352435710282
Cre16.g649050	0.0956233353740547
Cre16.g648900	0.10656580442923884
Cre16.g648850	0.11214703829794
Cre16.g648700	0.13668078050441762
Cre16.g648400	0.12467361730624613
Cre17.g698450	0.1037835307829397
Cre17.g698400	0.04857068016729728
Cre17.g698365	0.08555244871858995
Cre17.g698266	0.13199361820578098
Cre17.g698200	0.06844538229537993
Cre17.g698100	0.06380034828061477
Cre17.g698000	0.05933700526116962
Cre17.g697650	0.10330767481276806
Cre17.g697624	0.1114512611227376
Cre17.g697500	0.08990550663563608
Cre17.g697450	0.056101615991490474
Cre17.g697350	0.05920537593338214
Cre17.g697334	0.09059243153524613
Cre17.g697200	0.07860008340642245
Cre17.g802021	0.053039015542388025
Cre17.g697050	0.035413307101040174
Cre17.g696850	0.06721654111302633
Cre17.g696800	0.20813670954738828
Cre17.g696700	0.09821099223344003
Cre17.g696550	0.0749631893358241
Cre17.g696500	0.1177979556069592
Cre17.g696450	0.06982124736361968
Cre17.g696400	0.04017998462154776
Cre17.g696300	0.0972423076408039
Cre14.g625350	0.1293997515838501
Cre14.g625400	0.06957232386129979
Cre14.g625450	0.1454124935006412
Cre14.g625500	0.046813034361157684
Cre14.g625750	0.13333507221304647
Cre14.g625802	0.07637225308248019
Cre14.g625850	0.09717425435473154
Cre14.g626200	0.057398329327769296
Cre14.g626300	0.07206613021975099
Cre14.g626400	0.128687846130385
Cre14.g626700	0.0645778491614624
Cre14.g626750	0.06491652498274912
Cre14.g626900	0.11036492341749524
Cre14.g627050	0.049826055392800564
Cre14.g801644	0.1107255988605104
Cre14.g627650	0.06658239330739746
Cre14.g627576	0.07422193819997612
Cre14.g627800	0.10745593571569814
Cre14.g627850	0.11217559037943814
Cre14.g627900	0.05682111339658069
Cre14.g628350	0.12796354545878216
Cre14.g628400	0.10609317838396146
Cre14.g628450	0.06702532959833915
Cre14.g628650	0.027427667852307304
Cre14.g801650	0.10462416242014769
Cre04.g214500	0.05943553753222534
Cre04.g217955	0.07582056680715636
Cre04.g216350	0.10607791098897039
Cre04.g216250	0.11564288494134833
Cre04.g216200	0.15202143643301963
Cre04.g216150	0.10735368218951744
Cre04.g216100	0.0985735609613777
Cre04.g216050	0.08960288774140605
Cre04.g215850	0.020383183939710333
Cre04.g215800	0.07162965790601362
Cre04.g215750	0.08551480421883499
Cre04.g215900	0.15436828707701422
Cre04.g215050	0.1529705830431262
Cre04.g215000	0.1734344519143824
Cre04.g217945	0.13581263795032936
Cre02.g073200	0.0651598487318814
Cre02.g073500	0.06311953528470564
Cre02.g073550	0.08752459969233045
Cre02.g073650	0.07907175411816333
Cre02.g073700	0.09578197463460446
Cre02.g073750	0.06619869312816712
Cre02.g073900	0.15731198103137373
Cre02.g074050	0.11557503512935541
Cre02.g074100	0.12830437070375889
Cre02.g074511	0.03845481509229343
Cre02.g074650	0.12132268105808017
Cre02.g074850	0.10184723090430485
Cre02.g075050	0.15379949859461572
Cre02.g075150	0.09525757094486127
Cre02.g075250	0.07566026458492621
Cre02.g075350	0.06459693936433139
Cre02.g075400	0.14177059779255952
Cre02.g075550	0.1066286624428503
Cre02.g075650	0.08501544285426477
Cre02.g075700	0.0640878318176948
Cre02.g075850	0.07302380071274985
Cre02.g075900	0.03926276128713385
Cre02.g076000	0.08339897950564754
Cre02.g076250	0.05163410548615838
Cre02.g076300	0.10079787004889951
Cre02.g076350	0.0547388694893811
Cre02.g076400	0.03787930463616661
Cre02.g076466	0.07315700176340181
Cre02.g076500	0.09612870836928011
Cre02.g076600	0.07000093367278742
Cre02.g076750	0.0934505090895559
Cre02.g076800	0.07394630561890538
Cre02.g076850	0.08175108995097675
Cre02.g076900	0.053097996868877374
Cre02.g077150	0.07498042452271884
Cre02.g077300	0.05184172258856077
Cre02.g077350	0.046438506623890596
Cre02.g077401	0.09107805483500928
Cre02.g077451	0.07154129452610888
Cre02.g077500	0.06248534489787463
Cre02.g077550	0.11563759709090093
Cre02.g078000	0.15093649165450979
Cre02.g078300	0.09060808458148881
Cre02.g078507	0.13244131680788723
Cre02.g078550	0.090849842832417
Cre02.g078600	0.05080272888761932
Cre02.g078858	0.09321779699797861
Cre02.g078885	0.09625237532944643
Cre02.g078939	0.08109441464482665
Cre02.g078966	0.08141573907236108
Cre02.g078950	0.12464485704550343
Cre02.g079000	0.059396213456535826
Cre02.g079200	0.06593478316120267
Cre02.g079250	0.09991344007268102
Cre02.g079300	0.04053905584853285
Cre02.g079450	0.17940171848084902
Cre02.g079500	0.06575725455309576
Cre02.g079600	0.05171570253335646
Cre02.g079700	0.07819941733149581
Cre02.g079800	0.034180529248977284
Cre02.g080150	0.2169382660605931
Cre02.g080200	0.05168554917747857
Cre02.g080250	0.03773351740708621
Cre02.g080350	0.04360207917157573
Cre02.g080400	0.09355740478390519
Cre02.g080500	0.054817875492520395
Cre02.g080600	0.15049787645913637
Cre02.g080700	0.08991036617071649
Cre02.g080850	0.04207739080499276
Cre02.g080900	0.08153735521718224
Cre02.g080950	0.11209078854559507
Cre02.g081000	0.09695456302975629
Cre02.g081050	0.10759796927450785
Cre02.g081200	0.0693759135064471
Cre02.g081450	0.046399436064271195
Cre02.g081500	0.11511058967052165
Cre02.g081550	0.0866181956056504
Cre02.g081600	0.06229908157174523
Cre02.g081650	0.11072548955210666
Cre02.g082250	0.12763034729613348
Cre02.g082500	0.10389368745256278
Cre02.g082550	0.09256340913445847
Cre02.g082700	0.09547452529310513
Cre02.g082750	0.09923226918329
Cre02.g082825	0.08012390025265856
Cre02.g083065	0.09660092835157717
Cre02.g083354	0.11761267844761913
Cre02.g083600	0.08478878176573042
Cre02.g083650	0.04376063599742035
Cre02.g083850	0.12483537987016594
Cre02.g083950	0.05951409032622159
Cre02.g084000	0.07439316956915036
Cre02.g084050	0.05166136840353922
Cre02.g084100	0.04030304625807738
Cre02.g084200	0.09265764445798229
Cre02.g084250	0.04730173655366579
Cre02.g084350	0.12259604548729322
Cre02.g084400	0.11174644552261873
Cre02.g084450	0.09481148854394077
Cre02.g084550	0.06523031639218141
Cre02.g084800	0.0556238956725623
Cre02.g084950	0.05754203468284369
Cre02.g085100	0.09453523259172139
Cre02.g085200	0.05595066746224188
Cre02.g085257	0.22353074279463803
Cre02.g085450	0.11882946879152245
Cre02.g085550	0.022678699649885725
Cre02.g085650	0.10029343843635266
Cre02.g085900	0.11888676111230431
Cre02.g086100	0.10939736796262178
Cre02.g086500	0.1482840884263874
Cre02.g086550	0.06551993380389924
Cre02.g086600	0.04733598690065353
Cre02.g086650	0.06786147526807576
Cre02.g086700	0.11611558575384504
Cre02.g087050	0.20153044893572064
Cre02.g087100	0.09123440841094402
Cre02.g087150	0.07742774056046355
Cre02.g087250	0.07164092033318037
Cre02.g087300	0.1034700162016271
Cre02.g087450	0.07170148035570031
Cre02.g087600	0.06024064874185357
Cre02.g087700	0.09213260106195525
Cre02.g087750	0.09329601813240142
Cre02.g087950	0.06248907723991667
Cre02.g088000	0.06936196908042745
Cre02.g088200	0.07309920423817035
Cre02.g088400	0.06951282001486128
Cre02.g088500	0.10634456926492113
Cre02.g088600	0.059031047838266036
Cre02.g088850	0.056442394639619475
Cre02.g088900	0.051133742368421296
Cre02.g088950	0.06732585095914298
Cre02.g089100	0.08963231511512101
Cre02.g089150	0.07890042721836496
Cre02.g089311	0.10814563529943513
Cre02.g089850	0.1591312800352254
Cre02.g089900	0.05322356150070022
Cre02.g090100	0.10207396346904467
Cre02.g090150	0.11033684697851498
Cre02.g090850	0.08149490438843479
Cre02.g091050	0.08972092133734093
Cre02.g091100	0.05965690526942944
Cre02.g091150	0.11706683535268425
Cre02.g091200	0.06457263448855034
Cre02.g091700	0.06439867625047516
Cre02.g091850	0.12353458133883614
Cre02.g091900	0.09198012877077275
Cre02.g092150	0.04960249966487087
Cre02.g092284	0.07245072335663855
Cre02.g092350	0.10335459556455058
Cre02.g092451	0.07643277645125919
Cre02.g092500	0.09114231039396105
Cre02.g092600	0.08496557856347799
Cre02.g092650	0.09093593168057562
Cre02.g092700	0.047721554930434416
Cre02.g092800	0.07436257689341423
Cre02.g092850	0.0649168191880937
Cre02.g092900	0.0764049286139673
Cre02.g092950	0.12251021790361638
Cre02.g093300	0.08595372948167913
Cre02.g093350	0.08919870812233208
Cre02.g093450	0.18514628645864128
Cre02.g093600	0.15781859577076487
Cre02.g093650	0.07935286314642012
Cre02.g093700	0.09124821151116466
Cre02.g093950	0.09664264816778086
Cre02.g094100	0.09847462822838264
Cre02.g094300	0.046123631612596354
Cre02.g094350	0.07501829703744271
Cre02.g094500	0.0840600355640462
Cre02.g095000	0.11507592594635381
Cre02.g095100	0.0788199223716927
Cre02.g095150	0.07535589108382663
Cre02.g095200	0.07120522749133845
Cre02.g095350	0.05594690407252244
Cre02.g095400	0.07602980215766283
Cre02.g095450	0.09746382617160329
Cre02.g095650	0.10402073442122309
Cre02.g095700	0.051322887047351065
Cre02.g095750	0.08236002989914266
Cre02.g096000	0.18232878008243947
Cre02.g096150	0.08048368310761518
Cre02.g096200	0.060421826170573845
Cre02.g096250	0.16013022630877863
Cre02.g096850	0.06775804246148077
Cre07.g314650	0.05785418179745002
Cre07.g314300	0.09189980520009354
Cre07.g314500	0.11434291413871864
Cre07.g314550	0.09630598569163913
Cre07.g314600	0.12702162643336698
Cre07.g314150	0.10070142990574371
Cre07.g314100	0.06026784247322807
Cre07.g313850	0.06354404779440148
Cre07.g313800	0.08465126375816662
Cre07.g313700	0.10577129031053019
Cre12.g550400	0.17477387815088719
Cre12.g550600	0.04093715115085597
Cre12.g550650	0.0670492961545647
Cre12.g550850	0.11275395653366019
Cre12.g551000	0.10915445787638071
Cre12.g551050	0.12107470005602192
Cre12.g551100	0.05212240109762184
Cre12.g551200	0.06787469268117596
Cre12.g551350	0.15295119966366572
Cre12.g551501	0.04532500529217061
Cre12.g551500	0.1050363608268026
Cre12.g551650	0.023731623067245345
Cre12.g551900	0.0861110979569982
Cre12.g551950	0.08351157770539104
Cre12.g552200	0.036164049777286114
Cre12.g538050	0.05866508166725724
Cre12.g538100	0.08635655666805162
Cre12.g538150	0.11286872195612703
Cre12.g538400	0.13088155914801874
Cre12.g538450	0.04229859490006256
Cre12.g538500	0.0818740815148207
Cre12.g538650	0.09957472148561124
Cre12.g538700	0.07441408742630133
Cre12.g538750	0.04224280809727443
Cre12.g538850	0.06447631228532665
Cre12.g538900	0.08410086908346646
Cre12.g539000	0.05183789620734425
Cre12.g539100	0.07328330644768358
Cre12.g561550	0.05347828259100025
Cre12.g561450	0.10672823291376317
Cre12.g561400	0.09388196830028249
Cre12.g561300	0.09340533305808267
Cre12.g561200	0.06384429634318631
Cre12.g561150	0.06943136411331588
Cre12.g561101	0.10506075027951098
Cre12.g561050	0.10200075705850808
Cre12.g561000	0.09821590998671649
Cre12.g560950	0.08444491243555532
Cre12.g560900	0.09573709965769436
Cre12.g560800	0.10842353179514934
Cre12.g560550	0.08126758368018973
Cre12.g560250	0.07236289151502462
Cre12.g560200	0.0958756376315719
Cre12.g560150	0.03823359700448831
Cre12.g559900	0.10392124195094679
Cre12.g559850	0.06224077827526464
Cre12.g559800	0.15909676397984548
Cre12.g559450	0.08054619989452058
Cre12.g559350	0.13180446947634566
Cre12.g559250	0.041187694855839285
Cre12.g559150	0.14001505389348837
Cre12.g559100	0.08079692189136854
Cre12.g559050	0.10077292877967718
Cre12.g558900	0.12570656743300979
Cre12.g558850	0.0696519697220721
Cre12.g558750	0.04610844120011747
Cre12.g558700	0.06755650377795193
Cre12.g558600	0.05496327142312226
Cre12.g558550	0.08270808383477243
Cre12.g558450	0.13394491169486486
Cre12.g558400	0.08512237409977083
Cre12.g558150	0.04735753682628743
Cre12.g558100	0.06097082077122162
Cre12.g558000	0.08002902177556265
Cre12.g557950	0.04014707945767558
Cre12.g557900	0.09678984450614753
Cre12.g557800	0.06414189408218493
Cre12.g557750	0.07240774147039228
Cre12.g557700	0.15001649311117535
Cre12.g557600	0.10117356384945879
Cre12.g557250	0.0747037255456861
Cre12.g557252	0.10169443384394636
Cre12.g557050	0.15235929699399545
Cre12.g556750	0.09372817224776872
Cre12.g556600	0.13235193856958474
Cre12.g556300	0.07624096683284741
Cre12.g556250	0.09516484515528414
Cre12.g556200	0.1154898147325711
Cre12.g556050	0.09038276381102162
Cre12.g555950	0.08217698474632697
Cre12.g555951	0.0968476595447659
Cre12.g555850	0.07744913108665427
Cre12.g555750	0.11686922818837679
Cre12.g555550	0.09254917061142716
Cre12.g555450	0.06170708475856155
Cre12.g555400	0.08543432049436514
Cre12.g555350	0.1049380847732548
Cre12.g555250	0.03652742055847006
Cre12.g555200	0.06833096136778813
Cre12.g555150	0.05103269372174248
Cre12.g554850	0.038176788664338046
Cre12.g554800	0.07452128694573239
Cre12.g554750	0.056025027919744855
Cre12.g554700	0.051802089103371717
Cre12.g554600	0.07054858411998519
Cre12.g554550	0.11372374986858222
Cre12.g554250	0.09228016669244476
Cre12.g554200	0.10242903487572111
Cre12.g553700	0.1548359102537475
Cre12.g553250	0.0746050151041194
Cre12.g553050	0.0904138630340327
Cre12.g552900	0.05616809841620155
Cre12.g552850	0.08412598571741262
Cre12.g552600	0.08953153871134549
Cre12.g552400	0.12436862765329175
Cre12.g552350	0.10415817081417784
Cre12.g538000	0.055694604943318814
Cre12.g537850	0.08712146068164386
Cre12.g537800	0.03354788692485587
Cre12.g537641	0.07340471367041142
Cre12.g537581	0.09910556822534551
Cre12.g537550	0.1038240333866518
Cre12.g537450	0.06005334087399363
Cre02.g112600	0.03808120834172681
Cre02.g112550	0.12382625580304293
Cre02.g112400	0.10915994664703821
Cre02.g112300	0.07994098995186014
Cre02.g112250	0.08906419514407082
Cre02.g112200	0.10990131177348424
Cre02.g112150	0.050066019685452365
Cre02.g112100	0.12331221477634484
Cre02.g112000	0.19023662430546467
Cre02.g111450	0.09587362210252828
Cre02.g111400	0.09393765973720095
Cre02.g111350	0.08310971193047532
Cre02.g111150	0.08111516375168375
Cre02.g111050	0.11041641032323583
Cre02.g111000	0.04400530518246848
Cre02.g110950	0.087347505437116
Cre02.g110750	0.08912907424850536
Cre02.g110650	0.10079051498716345
Cre02.g110600	0.07623059549648939
Cre02.g110500	0.10378642871604082
Cre02.g110450	0.0755042429441787
Cre02.g110400	0.026421229590317785
Cre02.g110300	0.07636825004108361
Cre02.g110250	0.09265271568614217
Cre02.g109950	0.10923003676789353
Cre02.g109850	0.11119968459411504
Cre02.g109800	0.11178864165926197
Cre02.g109600	0.10158997429363352
Cre02.g109550	0.09289299290552193
Cre02.g109450	0.09155588175329273
Cre02.g109400	0.07406865703482698
Cre02.g109250	0.05875963150153488
Cre02.g109200	0.08459062606007253
Cre02.g108900	0.13142155505232753
Cre02.g108850	0.057585480354398214
Cre02.g108450	0.03389185529294915
Cre02.g108400	0.11337927258774982
Cre02.g108250	0.06112807497950125
Cre02.g108150	0.07496397110075598
Cre02.g108100	0.10012493091360083
Cre02.g108050	0.08850624405247338
Cre02.g107950	0.0909891319466271
Cre02.g107850	0.05862364357122054
Cre02.g107750	0.08634383640276368
Cre02.g107600	0.07891614853929366
Cre02.g107550	0.10047491716273065
Cre02.g107450	0.04552530206291485
Cre02.g107350	0.07627505676244627
Cre02.g107300	0.057191672618735236
Cre02.g107050	0.08081062791509329
Cre02.g107000	0.15842700919412075
Cre02.g106950	0.11559179814875835
Cre02.g106850	0.06898889716570766
Cre02.g106750	0.06812219481032963
Cre02.g106600	0.05973077469857453
Cre02.g106550	0.07472459513833615
Cre02.g106500	0.06881702580141062
Cre02.g106350	0.09585013966997258
Cre02.g106300	0.10654507480022875
Cre02.g106200	0.07748955449872913
Cre02.g106150	0.07863409679841384
Cre02.g105950	0.08855137741085936
Cre02.g105700	0.1270410602831285
Cre02.g105650	0.10067672937780295
Cre02.g105600	0.03917589116113065
Cre02.g105500	0.06263329637565752
Cre02.g105350	0.12231145832891725
Cre02.g105300	0.09562411530842692
Cre02.g105150	0.12915071895052063
Cre02.g105100	0.04731396212150841
Cre02.g104900	0.0631328607772266
Cre02.g104600	0.09760942751358943
Cre02.g104550	0.0842892017965995
Cre02.g104500	0.04926259806657682
Cre02.g104350	0.07755615838035315
Cre02.g104100	0.11556709535318668
Cre02.g104050	0.10684790585469166
Cre02.g103950	0.07340778643169225
Cre02.g103850	0.05748315972935467
Cre02.g103750	0.1677741528471342
Cre02.g103550	0.06813010395706769
Cre02.g103500	0.07834721338002484
Cre02.g103450	0.06645057236583911
Cre02.g103100	0.05814989259326327
Cre02.g103050	0.059486408147518835
Cre02.g103000	0.10293891389505934
Cre02.g102950	0.09052769494960597
Cre02.g102800	0.08416587318323894
Cre02.g102500	0.09480045655081912
Cre02.g102450	0.08193786696817427
Cre02.g102400	0.09742625417543352
Cre02.g102350	0.07204824960093174
Cre02.g102300	0.06615138719500735
Cre02.g102250	0.05263900970420452
Cre02.g102100	0.09339340126725193
Cre02.g102000	0.06639561005732551
Cre02.g101950	0.09967002771235325
Cre02.g101850	0.1061869322192329
Cre02.g101800	0.09964669607429931
Cre02.g086400	0.1084513442901179
Cre02.g101750	0.053549109200714894
Cre02.g101700	0.05671607541666359
Cre02.g101650	0.08696741635759495
Cre02.g101400	0.05387407297221773
Cre02.g101350	0.06265193991169826
Cre02.g101100	0.14118185102939565
Cre02.g101000	0.12178158167346882
Cre02.g800220	0.07962700068973924
Cre02.g100300	0.05268787626525041
Cre02.g100250	0.11510664880897163
Cre02.g100200	0.08194637262473221
Cre02.g100000	0.049010846326488854
Cre02.g099850	0.10703603368818877
Cre02.g099800	0.0783127652615482
Cre02.g099650	0.07275091204047265
Cre02.g099500	0.08199647702022866
Cre02.g099300	0.0889612696827826
Cre02.g099150	0.04208040916823414
Cre02.g099000	0.06105818540638427
Cre02.g098850	0.07618085978126049
Cre02.g098800	0.09978820792498674
Cre02.g098650	0.11661317869134871
Cre02.g098600	0.04255720843057028
Cre02.g098450	0.06366256248468702
Cre02.g098300	0.042258286669985365
Cre02.g098250	0.09901882597078653
Cre02.g098100	0.1233541820740287
Cre02.g097900	0.12061874252218027
Cre02.g097800	0.048939271403137904
Cre02.g097650	0.057555157740907595
Cre02.g097550	0.10928424553602283
Cre11.g482650	0.03133228965852563
Cre11.g482850	0.0621365620379445
Cre11.g483400	0.07581053539429654
Cre03.g143827	0.10569217167978728
Cre03.g143867	0.09865347956063293
Cre03.g143887	0.10657551201996104
Cre03.g143907	0.09749968370422506
Cre03.g143967	0.05871381909560754
Cre03.g144064	0.09518964935696153
Cre03.g144164	0.08609481585547656
Cre03.g144184	0.11837627633015094
Cre03.g144324	0.13306895235827482
Cre03.g144364	0.042299957639782136
Cre03.g144484	0.07266439828551403
Cre03.g144504	0.05958524897815627
Cre03.g144564	0.04732520202061964
Cre03.g144627	0.07582190857895685
Cre03.g144647	0.0447910931862292
Cre03.g144667	0.09011500560733755
Cre03.g144707	0.06969955890064497
Cre03.g144787	0.0939007692829392
Cre03.g144807	0.18087788550432393
Cre03.g144827	0.05390565726876891
Cre03.g144847	0.05813690453300362
Cre03.g145267	0.07469178225870993
Cre03.g145247	0.1257925623741764
Cre03.g145207	0.11679972104754732
Cre03.g145127	0.07118212519893224
Cre03.g145107	0.0902558497668265
Cre03.g145027	0.054379429074520834
Cre14.g619550	0.06551892992883819
Cre14.g619450	0.06318354219483571
Cre14.g619350	0.05846814844221513
Cre14.g619300	0.0982134531493726
Cre14.g619250	0.04176216127525771
Cre14.g619166	0.07828927230796293
Cre14.g619133	0.0342677847329894
Cre14.g619100	0.04865918785493893
Cre14.g619050	0.10016719528706408
Cre14.g618700	0.09359910566151529
Cre14.g618400	0.07454489257948058
Cre14.g618050	0.1337368127212024
Cre14.g617950	0.06990624883546506
Cre14.g617900	0.051363354079532464
Cre14.g617826	0.05741195520104453
Cre14.g617800	0.043806927509101035
Cre14.g617700	0.11673685411099677
Cre14.g617600	0.09035009764334599
Cre14.g617550	0.08991451869471742
Cre14.g617500	0.06555219400797471
Cre14.g617350	0.07751366464738914
Cre14.g617250	0.07293939403085245
Cre14.g617100	0.11826797377380101
Cre14.g616950	0.10391465465291369
Cre14.g616900	0.07405088738668135
Cre14.g616250	0.09050873278047179
Cre14.g616700	0.11839741911232275
Cre14.g616100	0.1392194715079043
Cre14.g615950	0.05163943659275895
Cre14.g615850	0.06597314902599408
Cre14.g615750	0.08558062590977307
Cre14.g615400	0.16268606939240055
Cre14.g615350	0.09651124705592354
Cre14.g615250	0.12455568443540602
Cre14.g615200	0.10518539424874211
Cre14.g615100	0.0835217432898279
Cre14.g615050	0.07768359478107298
Cre14.g615000	0.1131648089671738
Cre14.g614900	0.042593853772209166
Cre14.g614350	0.041490911217419206
Cre14.g614300	0.037147114377883775
Cre14.g614250	0.0476327214954398
Cre14.g614100	0.07404245207691551
Cre14.g614050	0.08337553084851437
Cre14.g613950	0.09233247101209653
Cre14.g613900	0.08843600408230412
Cre14.g613850	0.06850311612949227
Cre14.g613350	0.04545298845631344
Cre14.g612800	0.0953236081652393
Cre14.g612500	0.05650910985348597
Cre14.g612450	0.05646534994866148
Cre14.g612300	0.12844593231525525
Cre14.g612250	0.0867950072725085
Cre14.g612000	0.10115754500301351
Cre14.g611950	0.0827212380293173
Cre14.g611850	0.10199477183455381
Cre14.g611750	0.1252131674598101
Cre14.g611517	0.13594697021167407
Cre14.g611484	0.08985808836749451
Cre14.g611400	0.11268519496237614
Cre14.g611300	0.06612007549494787
Cre14.g611250	0.12291843005082095
Cre14.g611200	0.05915452924270206
Cre14.g611100	0.07930996988626984
Cre14.g610950	0.0416469564452772
Cre14.g610900	0.09835599272663373
Cre14.g610750	0.10177987193602407
Cre14.g610000	0.0724712822657374
Cre14.g609650	0.13877912691297903
Cre14.g609600	0.060077097800061444
Cre14.g609400	0.1457897546122453
Cre14.g609300	0.09386315654178176
Cre14.g608850	0.08396256519784887
Cre14.g608800	0.08687229319559234
Cre06.g263800	0.08902887368373422
Cre06.g263850	0.06613964303879827
Cre06.g263950	0.0882978949964387
Cre06.g264000	0.04944757359691465
Cre06.g264050	0.10670110622109985
Cre06.g264200	0.07084878062803236
Cre06.g264250	0.11446594526675409
Cre06.g264300	0.06867063234475719
Cre06.g264350	0.04601577200838218
Cre06.g264550	0.12017383306617158
Cre06.g265100	0.07385381289449788
Cre06.g265550	0.08908813625181536
Cre06.g265850	0.08639105152814502
Cre06.g265900	0.0989057857230836
Cre06.g266500	0.08722039258486648
Cre06.g266800	0.10600602228520839
Cre06.g266900	0.07375304552804599
Cre06.g267100	0.09592152718906245
Cre06.g267150	0.05363526828814465
Cre06.g267200	0.04345672288110068
Cre06.g267300	0.13138227360267246
Cre06.g267350	0.06209066142601081
Cre06.g267500	0.09358679756414415
Cre06.g267550	0.05987724695736899
Cre06.g267600	0.15682685000192756
Cre06.g267650	0.06614452688302386
Cre06.g267700	0.09219921654793221
Cre06.g267750	0.12789044817663303
Cre06.g267900	0.03769734985948957
Cre06.g268150	0.1157361496321743
Cre06.g268200	0.08185365038786743
Cre06.g268650	0.06899448930212769
Cre06.g268750	0.1157981190569484
Cre06.g268800	0.06783487277989715
Cre06.g269100	0.12498834538836083
Cre06.g269300	0.1104419495595659
Cre06.g269450	0.055509055162860685
Cre06.g269650	0.05844766622962647
Cre06.g269950	0.04955539960502639
Cre06.g270100	0.06364493386781254
Cre06.g270150	0.07998062523327032
Cre06.g270200	0.11364842338122413
Cre06.g270250	0.04711353976497825
Cre06.g270350	0.0817232972009637
Cre06.g270550	0.12215526365380854
Cre06.g270650	0.07176886871333478
Cre06.g270800	0.08106554011361278
