	CSCH_1	JG05_1	CMAL_1	CINC_1	CREN_1	CREN_2	CREN_3	CREN_4	CREN_5	CREN_6	CREN_7	CREN_8	CREN_9	CREN_10	CREN_11	CREN_12	CREN_13	CREN_14
Cre16.g667750	1.8776689599515366	1.7012272058142925	1.4512365176196809	1.6823091427719097	1.2576318111588862	1.3203249917746425	1.0854577589247734	1.4116502151134491	1.5203416957335831	1.305673691654911	1.225131206494094	1.2541832026937074	0.9848857514970543	1.4380322948565591	0.8826474542612668	1.134737159435465	1.1806176398006523	1.18262664392361
Cre16.g671500	0.997609823645493	0.2734138293898839	0.872940745175466	1.1828889812386356	-0.1255216864700514	0.006098466498705906	-0.23300253802284043	0.17534865631928956	0.19738588808818353	-0.32817849485771106	0.4316960365219467	-0.05463933062470846	0.16285758688212307	0.27500225310694365	0.16947864415492017	0.23498522720777545	-0.24127879470095995	0.04156791178261744
Cre16.g671450	1.4797394340675982	-0.2266763780308092	0.954785531221323	0.7881846126980233	0.5589386635394573	0.6696559078962657	0.5150441797646167	0.9767669860484967	0.7907145324124957	0.10627278588603949	0.8798387417004377	0.5789831785756603	0.3149969709750635	0.039421920924950136	0.5065684378093629	0.3245202418815096	0.4695124222858127	0.4555171894726754
Cre16.g671100	1.4279312036550356	1.0207101816904365	1.2555323030353	1.572154812437132	0.6518765085276158	1.0235877189688931	0.830317927037035	1.1669221265578034	1.1816789985209137	0.9120290452393375	1.0786434244870033	1.0402811944221508	1.1066796225647422	1.152208905479658	0.8410359744282024	1.161244814536281	1.138898858827154	1.4548666626034517
Cre16.g667100	1.5118161818904075	1.1068320738621533	0.7877648352655494	1.3248790459874304	1.1490762577369489	1.1792068740982395	1.0654462725606084	1.228999786390685	1.5774296389862845	1.2590173222674343	1.2101732106280716	1.1945396930979915	1.3010504049132978	1.2869083622668072	1.15449670373911	1.27426667779641	1.200145090159837	1.2987664208855192
Cre16.g688050	1.9989039919549647	1.4221136592686614	1.5265885953910718	1.7861596500978243	1.109633427446132	1.340170867972828	0.9461136317989235	1.4559363469765678	1.3962623078928877	1.6078350063638196	1.3071586400609934	1.4786092898723417	1.3980755024981981	1.4845886942166402	1.1614014161906576	1.3435488409328065	1.3050344690201445	1.4332191313795202
Cre16.g687900	2.63256179159563	2.379635597977329	3.2493832051552776	3.5594061983203886	2.2214912012210637	2.2677649771717836	2.2261665868197675	2.5244552042814306	2.0106596588391046	1.5086901640091226	2.0577588411779724	1.7649994694722628	1.8936823328590202	2.3367507814931696	2.1767767841769765	1.795381201892032	1.9403226139942025	2.541600192546699
Cre16.g687750	1.9571938323820939	0.7041950980415702	0.8439083424467693	0.3701729118639721	0.10920042979948838	-0.05503887078841453	-0.0620474033031443	-0.00381614978902909	0.17488371231155656	-0.29425261463665664	0.8238704943769695	0.034351449638319896	0.5707786620573827	0.7024643114892445	0.20675681368807813	0.42836788096832656	0.23973316606663858	0.3775713553254003
Cre16.g687500	1.5499723763023803	1.6978274619219875	1.0873473575298096	1.1371265274284983	0.17041846107856456	0.718923468629427	0.694049551964495	0.9085397010485294	1.1555815091163457	0.7662987993086401	0.9885665650298975	0.7492928631719388	0.7603597792399067	1.068311371202367	0.4816108443428767	0.8053035370355167	0.6355224285638519	0.5144724170925761
Cre16.g687300	1.6167150253861169	1.6373057987419533	1.7360469553822155	1.9834175360887845	1.3129158191419552	1.1331625705305144	1.2671112081705487	1.4943090994845005	1.5433594737985967	1.2038799419217814	1.2101717476786675	1.3763121674918979	1.1183975958080827	1.4063265427519294	1.1615503281208437	1.5341358334496742	1.477124104084591	1.7124558130204979
Cre16.g687200	0.8021669949167788	1.0116152297213987	1.5719611971429786	1.6349334837426222	0.8211457050237747	1.089211105756807	0.8676077916402654	1.2660702834208566	1.3037415910799177	0.9986259308053379	1.2057208422719317	1.0745705446002378	1.0580848725849	1.1613132750375557	1.1651023207935198	0.9723971690463307	1.0565182542649265	1.1713008019987092
Cre16.g686550	1.4480261814294089	1.2175782357446805	0.8863892995669926	1.0787840474914367	0.40393910563195773	0.6720716430884944	0.36364050687000543	0.6285959585380144	0.6629486299508399	0.6313902832199183	0.7408539043610589	0.6728614698707982	1.0025953136260537	0.8256009983806846	0.6210955504469504	0.8450834272698562	0.977188864187591	1.1247688614396152
Cre16.g685550	2.55497818388637	2.225256138681977	2.001878650217393	2.6409374397242233	2.0043108846370297	1.9081935269335462	1.7941113081975133	2.190259338087786	2.075959113906483	1.7761102375202875	2.217161388507969	1.9255084209386162	2.0024339659810044	1.974839598606147	2.0694350247223996	1.8005751706362116	1.724328619291793	1.9606639614291455
Cre16.g685400	1.7252361411270234	0.6344304864812468	1.4637787900880614	1.5151706232626527	0.8026349508904009	0.7555769501108787	0.7028860557930224	1.1582265422181721	1.2223916729099966	0.8427578605023709	1.1308677436930554	1.0236202908425214	0.7275760822688304	1.0479465237314578	1.00990386708372	0.8540158933984621	0.7766608277678202	0.6829855742628592
Cre16.g685100	1.2934273325418502	0.9685911450738481	0.2365541664202096	1.1509086089900495	0.9509384751975768	1.1718651103837292	1.2156197189774862	1.1123042526818627	1.2471391081082437	0.8791664502679538	1.9401361596920275	1.1052483670212252	1.4904214113442242	1.5425789614272838	1.6284579651790636	1.852929400349947	1.546668290053996	1.5237962311056603
Cre16.g684800	1.1847253283735744	0.47201316192401105	0.6547141062846022	1.0000777616052496	0.5205466209646619	0.6017404394341654	0.37215486842095735	0.734825680776711	0.930455799908207	0.20515026576178957	0.6790943538243905	0.6341763974832725	0.38095374801288684	0.36961149111871094	0.42835660457740143	0.6273454479962141	0.42054004393682864	0.9673473850495183
Cre16.g684750	1.2120045332516607	0.6167428475182544	1.0591432699287961	1.373466388111882	0.3103754683155901	0.23262898011619626	0.2538657346489156	0.5589515680380936	0.40328449591069554	-0.43323378968193327	0.697367606677045	0.34051023932247787	0.6196930792880705	0.6319273199312719	0.28603207249019746	0.5085835299395689	0.127189403709022	0.7256253654145521
Cre16.g684350	1.475304694366153	0.7279470830213024	1.3454737506483365	1.6877927124125267	0.24638967197962203	0.43996756143560434	0.3344409958699279	0.5102704017824096	0.6061988410159223	-0.4159569387392643	0.6329908582334328	0.2083908190656027	0.252536319321756	0.44818366375265767	0.4061035897118947	0.1963748870949715	0.6680376510525051	0.5262012592891866
Cre16.g684300	1.182141427179704	0.6024269387326989	1.6970347841039408	1.7951347863635134	1.9350334129904632	1.7211738659679185	1.4200860084311009	2.050034965864222	1.8649984225251786	1.5621842556773513	1.5421653577304482	2.058911230332198	1.9379895173084556	2.1570156538982537	2.116027284797569	2.18838149582312	2.084342458344788	1.9423938232234044
Cre16.g683700	1.6073020791636246	1.3514831831534444	1.0222841373214702	1.599524180560461	1.4574673668077291	1.511338905935725	1.4671780736938094	1.6186732669622574	1.5255941153809056	1.3481172575380216	1.7931306707889885	1.6166792004552626	1.7934319761827635	1.7301342513592217	1.432793691551456	1.6289680942986628	1.6783513610753114	1.7245480276833198
Cre16.g683350	1.5776911611366167	1.3364247655190622	1.5410219882142304	1.2088291098782167	0.988800086141507	0.5193829784982678	1.3717868031517946	0.4686484045376864	0.4325532739606776	0.42370165366228124	1.2563547434432472	0.3457058483206546	0.5386202057083358	0.9072566949440711	0.24695047792418223	0.6330364437930711	0.3035846694883123	0.7358819053843073
Cre16.g683200	2.5064394170694575	2.0534272695140317	1.699200555403038	1.9150893699312603	1.70146995195805	0.6134102969424436	0.4667736046344544	1.7491857922625418	1.0219391731011447	1.6419151167373542	1.6457776521640286	1.6261246716083877	0.9415380763767828	1.0805623847250172	1.7448074450288051	1.4979681325994696	0.5765783530178333	0.6472886667245218
Cre16.g682900	2.19552916783622	1.655797160407395	1.783442971619741	2.204454263232768	1.3579611894261623	1.5646787525594579	1.5031431450592885	1.6849655488927913	1.6816978980356945	1.335754019522372	1.6159135299731415	1.585362530273156	1.681365451333994	1.6342344677543614	1.3988064502560162	1.578233780123437	1.6453319593563178	1.7201068036865474
Cre16.g682450	1.3652445788099734	0.45580289886613046	0.9402346536358648	0.6731515605979796	0.04846610362387255	0.15909204619692005	0.19474549573789632	0.42136191192799255	0.5602655761633017	0.4711213204534028	0.8000647195604204	0.2634081385975887	0.36568873154774556	0.5956819457482859	0.11361064580840396	0.4595460878664253	0.5113892938272144	0.2917696227671629
Cre16.g682300	3.8573598135993508	4.61609510939048	4.5616592563749245	3.776993205424681	4.308689080979658	4.375242836307682	4.393537325001743	4.325922502086104	4.192118915970244	4.297816264790307	4.288374435886297	4.136019387547232	4.497546608940142	4.460292200185525	4.476290919396464	4.354911240133066	4.374755736900561	4.382729013637053
Cre16.g682100	1.2870894849473014	-0.3095265553433299	1.1207688739963633	1.3150029787654138	0.5190035018298429	0.3947321921171374	0.47717244535063685	0.5200126057389445	0.848169244875964	0.13424609224628242	0.7264147741695044	0.32875197191245603	0.35158369033043735	0.7072359968327727	0.42670487501318666	0.46130830937138556	0.22460686720845116	0.023379462380818204
Cre16.g681900	1.6692327496041945	1.3240803632362612	1.4219276862911745	1.8948912458956093	1.010449424511149	1.205374792552523	1.0844653312372272	1.2762754294986414	1.2509189151736504	0.822763266303205	1.2842351142105703	1.1589441957705628	1.2950701564664175	1.3206540917823684	1.2784208067433864	1.194077012335047	1.497861082834043	1.315039161980086
Cre16.g681500	1.750375800223382	1.298891029363599	0.8544380958454882	1.2889826744752497	0.3876399809569298	1.085017070594759	0.8618367728420325	0.8060941282943566	1.1852797257439098	0.183265514074789	0.9215299501912709	0.5025984609474828	1.016804403723882	0.38163484678722237	0.7130108747818811	0.24597435793857514	1.13214469317946	0.9058050436407702
Cre16.g680600	1.9216729737005054	1.08013505644897	1.2624462177318247	1.2805784622747745	0.9131172541125461	0.8891512020713848	0.7037741017552734	0.8820977663153805	1.0224224103503787	0.8309226967519705	0.7427345835346664	1.0828009700863468	0.7911170128036787	1.0575646649012012	0.5298173832192066	1.0030578157405792	0.7243243290045661	1.1427914562602386
Cre16.g680250	1.4096414056422593	0.862634439411657	0.9408294923118097	1.3329526527549178	0.6480206526917401	0.6766900482842548	0.6522603180586068	0.8278712028542408	0.6824851626391872	0.4528728931628824	0.9028295308620676	0.6975831167985481	1.131717019787811	0.8339353237658851	0.5442024490989728	0.508665652360665	0.7011699178743902	1.0434343060510038
Cre16.g680000	3.139030006069663	2.541769542355335	2.7462797278505056	2.86995882377748	2.4564812177337068	2.499345983375854	2.3514699313214042	2.619833682304564	2.550975842262065	2.3853190055471796	2.6992427634706373	2.7360361883827906	2.664753980759603	2.5736069549872567	2.5973222017543622	2.3858974405522195	2.393813594519634	2.6450047188987256
Cre16.g679250	1.1892884220807358	-0.02857662380837922	1.2422375410233832	1.5743639599516788	0.712949120718372	0.8846951711674487	0.7657220593587843	1.1215223791760374	0.9555596548858356	0.9738363049275833	1.205092163077047	1.3592124183558387	1.2315488258455685	1.6675127269506005	1.4024837597679392	1.2749687238800502	1.6864975511699263	1.3240238868955676
Cre16.g678650	1.5818624788517812	0.3789710085882472	1.1014678732917225	1.5635324359447311	1.347581424057052	1.5154922079878406	1.5317861702376652	1.578953971128393	2.155799559045319	1.7614648603105545	1.8447166366706536	1.5724435451967527	1.3656465657511698	1.7477492244493213	1.3410653452255008	1.3678782152012434	1.484939839472318	1.448868537725974
Cre16.g678100	2.172012291406001	1.4585685427391222	1.5291057743533139	1.9495531099374575	1.3873521678078289	1.3132513425894383	1.136317156638889	1.4357229667720852	1.7677851797851725	1.4878062571675277	1.663350931310645	1.6451896628931715	1.4538406676621294	1.4158385197765297	1.3711937936480723	1.4737404355123458	1.5500738563818133	1.8314957890154218
Cre16.g677850	1.9305944915592368	0.7887223028399675	1.315361029691835	1.2942330421567099	0.5174967702767727	0.6183624702445825	0.5098287683380931	0.8757345691283112	0.7681622439951844	-0.09307538836536129	1.1659555839275015	0.48284168285018164	0.7015203109646724	0.9260056640270135	0.6917099944573398	0.5979062924884238	1.0848746845343087	0.753928513127837
Cre16.g677500	2.3474490535475443	1.6187411867012664	1.8889951400337388	2.2479146766890348	1.2927270923710674	1.4468915484052058	1.428745368944148	1.664460605866055	1.7838140403139784	1.9572239123144566	1.9830586499332081	1.8442139814580636	1.7917670202832476	2.0287932876324475	1.3346252550833053	1.7568162675839374	1.9483747956931488	1.7626223632387168
Cre16.g677450	1.7446648246421108	2.2342105115372175	2.1214825572430445	2.715491227923764	1.91231008589352	1.9973870884969234	1.851683252856487	2.0511031719187622	2.1093175189182043	1.8830037446405976	2.0612765025117277	1.9920481532519636	2.160971049914781	2.3058142811468425	2.055720237441604	2.1706722055873096	1.978758365433433	2.1623668852750977
Cre16.g677050	1.0171588718525562	0.6463470275542693	0.5975182999634934	0.6501090237367154	0.936796612760277	1.0986744655451843	0.9576953881026704	0.9440203874998095	1.0824590989232985	0.9662618571371536	0.9363538443983924	1.043919004095374	1.071297713659976	1.2380889630597183	0.6371672581982535	1.2605742498844328	1.2414932959324165	1.227840479519564
Cre16.g676650	1.7441281394434933	0.9958430494111903	1.3775949232465026	1.4395281410649092	1.008490864850072	1.1332965978336509	1.0374260816728906	1.3288571506181537	1.3592027010673913	1.1683145074198404	1.2571482354770478	1.1947967093641887	1.1077616543170592	1.2065689145178766	0.7861337837667635	1.1701718546332027	1.1090567435393597	1.206177308207378
Cre16.g676450	1.508722339682264	1.6483087939014371	1.8091926927425364	1.8952649054075124	0.6975320650766963	0.9482222096370142	0.9866015026813497	1.2604125478631507	1.0966041546901693	0.6873968159541481	1.3417192492571914	0.9600998496070648	1.0695944879085026	1.0600550771231592	0.95760701226061	0.8803872584894938	0.8485089593526615	0.9401643874938702
Cre16.g676150	3.068947915978248	2.109156514392536	2.567667170384434	1.645945933634903	1.5539005375698454	1.3590242265171544	1.5080149472629159	1.7420688448305433	1.4826016150539707	0.723184791205513	1.8818800857240834	1.8143133740758541	2.4367150454235444	1.8860836827486458	1.5127525934944206	0.9504082083276733	1.5154384319895855	1.325930198164659
Cre16.g675550	2.4470672702169725	1.7458513161251854	2.4831689073717125	2.539284109107089	1.1165525119946933	1.598937531690969	1.4114603174238798	1.6593145419682491	1.6954570127651958	0.4633460480386238	1.755108602097836	1.1871576078286368	1.3735939873192755	1.1228799960572302	1.5738775460794594	0.9251002770045187	1.0707435001696792	1.7960741655741896
Cre16.g675500	1.7150990608780783	1.438355982774866	1.4689748004713314	1.9144357457287813	0.8961926403070268	1.146385911063805	0.9686894442603107	1.267409204649583	1.405990927206522	0.5079995709994589	1.2141206174826673	0.8503511209728165	1.0482809296295068	1.3733887954901944	0.8572284542953013	1.098587484527475	1.293561205902912	1.2907909390375225
Cre16.g675450	1.7575639633583622	0.9214267356104036	1.4281343093855927	1.9220125545223397	1.134991841803073	1.326823094997062	1.1426001855926198	1.5354201955677662	1.5315819363525598	1.0310749985543468	1.6392480371821483	1.3203116772976573	1.0878649469217194	1.2138319349458426	0.726786778802603	0.5217635585134728	0.9931414008140225	1.040237208250815
Cre16.g675300	1.2861091259507262	0.9185630725486583	1.0958846246322984	1.286141345255026	0.19986828295950448	0.4389923193269343	0.35364103403796565	0.6997837054946455	0.4316664201267126	0.1471284257155789	0.7733780631455474	0.4145511145187775	0.32256319959466306	0.8345763963347081	0.550492474305659	0.7502855677068048	0.6197814985736564	0.5606758517319641
Cre16.g673650	2.357155982811203	2.236495922435334	3.37221758876789	3.753802181956222	2.127896857706312	2.3487960265440506	2.3694130873342356	2.639927527589279	2.242105427872339	1.4079048913193228	2.230277322351659	1.6086296021163526	2.0973952551291815	2.5100847857157857	2.668978606784644	1.7338366975610275	2.0430374437962673	2.5973977484719404
Cre16.g673852	1.761513017077756	1.2667544733812757	1.3153419855559352	1.4251668960737478	-0.007559700378056219	0.06108546982071735	-0.060864729598023824	0.443204619896709	0.04092753903868086	0.07516470287625643	0.7194072727491587	-0.02676687972958623	0.5081159758447468	1.0301059945351123	0.640157357701359	0.7192949010915026	0.9828210147763983	1.3555606208584212
