	Vg	CC2344_Vm	CC2931_Vm	average_Vm	expression_bins	average_ED
Cre12.g532100	0.263100180989993	0.002190582182379208	0.0014665515258759493	0.0018285668541275788	80	0.09053831234380472
Cre12.g532200	0.485110615665854	0.00112634337117971	0.001128746714934862	0.001127545043057286	30	0.1064941177572711
Cre12.g532450	0.1594352821773161	0.002054357075776421	0.0012521739426582547	0.0016532655092173377	70	0.08872513554750835
Cre12.g532500	0.3481360856651654	0.001064220963665602	0.0009013474490440756	0.0009827842063548388	20	0.12478615285267414
Cre12.g532550	0.2357633391108255	0.0014504264906201312	0.0010821177967511506	0.0012662721436856408	40	0.0381776344291679
Cre12.g532950	0.6154175750861077	0.0036256568369889787	0.0013042062497822119	0.0024649315433855953	100	0.0344493742837043
Cre12.g533000	0.4295227468577218	0.0014949438638009222	0.0009711158829361871	0.0012330298733685546	40	0.10389394278934398
Cre12.g533050	0.1388944840432648	0.0018912886776450302	0.00118177817103327	0.0015365334243391503	60	0.09281572589578194
Cre12.g533100	1.2696383438762513	0.001973869381693713	0.0016116227172618366	0.0017927460494777748	80	0.09253477157970455
Cre12.g533150	2.19068268445052	0.0017624841138837285	0.0018638374826468356	0.001813160798265282	80	0.13166406096211775
Cre12.g533400	0.2266454442119261	0.0013602520032815156	0.0006573782885307333	0.0010088151459061246	20	0.08519760911850571
Cre12.g533550	0.4342972205707182	0.002074375538155494	0.0013967854241283596	0.0017355804811419267	80	0.05804575874856608
Cre12.g533650	0.2489304138242091	0.0012703712811089581	0.0011719811149094694	0.0012211761980092137	30	0.07591272524289443
Cre12.g533800	0.2350777228562732	0.0026885781731345185	0.0013456773182478998	0.002017127745691209	90	0.08771431892322731
Cre12.g801437	1.0531971393188604	0.0011087184753581169	0.0013074057384662868	0.001208062106912202	30	0.09723229679353235
Cre12.g533950	0.1878760407940788	0.002927297479379882	0.0011254864930784097	0.002026391986229146	90	0.11050285497783494
Cre12.g534050	1.7341079151478689	0.0008179378344417409	0.0019174267275892918	0.0013676822810155163	50	0.11481640259556727
Cre12.g534250	0.5337884917811418	0.0010231275359699286	0.0020092256078960654	0.001516176571932997	60	0.10429298129838285
Cre12.g534350	0.2018282932845001	0.0011973890615238853	0.0006330767884098029	0.0009152329249668441	10	0.0853401478029593
Cre12.g534500	0.4138429880018318	0.0017576251594295256	0.0011465952612389901	0.0014521102103342578	60	0.0613364449838343
Cre12.g534550	0.3248392322796246	0.001815162437165233	0.0011104712581544325	0.0014628168476598328	60	0.06863107507048649
Cre12.g534600	0.1010272860905329	0.0025896102858517867	0.0009666098507138864	0.0017781100682828365	80	0.07649612998968239
Cre12.g534700	0.3235546978683647	0.0014990088557380224	0.00118408600384723	0.0013415474297926262	50	0.13642631545918665
Cre12.g534800	0.2508501626943092	0.001341684382049899	0.00215156237347549	0.0017466233777626945	80	0.051786149289569185
Cre12.g535100	0.0	0.0007298765924701722	0.0003161316093528413	0.0005230041009115067	10	0.08957131497354744
Cre12.g535550	0.3051680342014326	0.0016493885821883205	0.0011378662831810944	0.0013936274326847074	50	0.1344079192409124
Cre12.g535650	0.254370875245718	0.0012168182225198525	0.0009545835787681995	0.0010857009006440261	20	0.07798744471638054
Cre12.g535700	0.1330583670721035	0.0017682050492420697	0.001115455725288828	0.0014418303872654487	50	0.1309569487381911
Cre12.g535750	0.1941121758968128	0.0013190812970402428	0.0012623257378866731	0.001290703517463458	40	0.09094487328312292
Cre12.g535851	0.2231112624220773	0.0008125775754410499	0.0012804629526323842	0.001046520264036717	20	0.07564220928901919
Cre12.g535900	0.1625137924091708	0.0016370448643630697	0.0008532266426579702	0.00124513575351052	40	0.08354924499276464
Cre12.g535950	0.1229913110274874	0.0025941510034815656	0.0015826823025574227	0.002088416653019494	90	0.06665526111516615
Cre12.g536000	0.1078887239514152	0.0018305785237068641	0.00097195715987066	0.001401267841788762	50	0.06648182591103366
Cre12.g536050	0.330938745623689	0.0014821395442565068	0.0009568527581080467	0.0012194961511822768	30	0.09852306767315468
Cre12.g536100	1.0860354225420776	0.00040455558681760917	0.0017604025366535732	0.0010824790617355912	20	0.10135448917321957
Cre12.g536450	0.3412386061663282	0.001215309681707272	0.0006801104818338514	0.0009477100817705617	20	0.05492751809285851
Cre12.g536500	0.3124491966619925	0.001492268181141863	0.0008512947273641387	0.0011717814542530009	30	0.07270727530734682
Cre12.g536550	0.3064828259613916	0.001281841298084541	0.0014887751578880654	0.001385308227986303	50	0.024209622815650172
Cre12.g536750	0.2051050889370889	0.0015948111343671528	0.0011590131452367965	0.0013769121398019748	50	0.0877538778025566
Cre12.g537200	0.0225283825713725	0.0018062629256848327	0.0008290260633592865	0.0013176444945220596	40	0.03947860157655217
Cre12.g537450	0.6321698419738914	0.001254104485408669	0.0010309684901433401	0.0011425364877760045	30	0.06005334087399363
Cre12.g537550	0.8799072871502485	0.0013474046759167759	0.000973336675819102	0.0011603706758679388	30	0.1038240333866518
Cre12.g537581	0.7040032982123907	0.001390841105701108	0.0011211800236151873	0.0012560105646581476	40	0.09910556822534551
Cre12.g537641	0.3859349326578123	0.0015984381709327044	0.0009474334671705497	0.001272935819051627	40	0.07340471367041142
Cre12.g537800	0.3483163877675054	0.0016415452084664393	0.001007151816109026	0.0013243485122877326	40	0.03354788692485587
Cre12.g537850	0.3582528900303136	0.0009123016297753111	0.001219631413441043	0.001065966521608177	20	0.08712146068164386
Cre12.g538000	0.2648265658826017	0.0017101734220801364	0.0013841452925402572	0.0015471593573101968	60	0.055694604943318814
Cre12.g538050	0.6095558677127231	0.0009486434383237503	0.0018476526549475617	0.001398148046635656	50	0.05866508166725724
Cre12.g538100	0.8541299555772743	0.002191086454985955	0.001261922262654221	0.001726504358820088	80	0.08635655666805162
Cre12.g538150	0.1794009984324242	0.0033843968230910537	0.0008207421536508728	0.0021025694883709633	90	0.11286872195612703
Cre12.g538400	0.2934002622847991	0.0014943745746374268	0.0007652789268427604	0.0011298267507400936	30	0.13088155914801874
Cre12.g538450	0.1678388712305565	0.0024519870281013356	0.0008566754171111373	0.0016543312226062364	70	0.04229859490006256
Cre12.g538500	0.1997015098543978	0.001799914059118507	0.0012022334257985657	0.0015010737424585364	60	0.0818740815148207
Cre12.g538650	0.2187435420463076	0.0014466083935247033	0.0013204949771042783	0.0013835516853144907	50	0.09957472148561124
Cre12.g538700	0.229480284869109	0.0015595880972325616	0.0012274866528861512	0.0013935373750593564	50	0.07441408742630133
Cre12.g538750	0.5355332141899642	0.0010778647731150759	0.0007108995314001497	0.0008943821522576128	10	0.04224280809727443
Cre12.g538850	6.881490265215409e-08	0.0019250425717863865	0.0011640393623556279	0.001544540967071007	60	0.06447631228532665
Cre12.g538900	0.459769036931968	0.0016650908211913091	0.0009805097134155088	0.0013228002673034089	40	0.08410086908346646
Cre12.g539000	0.0263210312513229	0.0019179153156394179	0.0009345543814462329	0.0014262348485428254	50	0.05183789620734425
Cre12.g539100	0.3052795655305445	0.0014887453897035028	0.0009515755072704326	0.0012201604484869677	30	0.07328330644768358
Cre12.g561550	0.5498060355976341	0.0012228038181295012	0.000919474340863862	0.0010711390794966816	20	0.05347828259100025
Cre12.g561450	0.377525089326764	0.001291786094474294	0.0007466203437877846	0.0010192032191310393	20	0.10672823291376317
Cre12.g561400	0.3776763167142726	0.0014271668099191642	0.0010674715128738954	0.0012473191613965298	40	0.09388196830028249
Cre12.g561300	0.3458898825650644	0.002818087901652611	0.0022803091596586334	0.0025491985306556222	100	0.09340533305808267
Cre12.g561200	0.2860044854404142	0.0020863106082681894	0.0011909699499709743	0.0016386402791195818	70	0.06384429634318631
Cre12.g561150	0.3297290373268427	0.002159223243068165	0.0016253774480866786	0.0018923003455774217	90	0.06943136411331588
Cre12.g561101	0.1463516340811732	0.0019982805818320897	0.0018367408190432595	0.0019175107004376747	90	0.10506075027951098
Cre12.g561050	0.8809497257435792	0.001808064399927275	0.0016829076552449707	0.0017454860275861227	80	0.10200075705850808
Cre12.g561000	1.0159827400501913	0.001071490259007364	0.0008923675842494561	0.00098192892162841	20	0.09821590998671649
Cre12.g560950	1.462125597249475	0.001764887642050797	0.0017364526941826143	0.0017506701681167056	80	0.08444491243555532
Cre12.g560900	0.7604293215729596	0.001215725427632354	0.0015402425499005108	0.0013779839887664324	50	0.09573709965769436
Cre12.g560800	0.9736233834031426	0.001428729571024713	0.0008637582313942944	0.0011462439012095036	30	0.10842353179514934
Cre12.g560550	0.5109002382942289	0.000760573948246201	0.0010583707852421331	0.0009094723667441671	10	0.08126758368018973
Cre12.g560250	0.3013461046225603	0.0019366496148301175	0.0009714554174177526	0.001454052516123935	60	0.07236289151502462
Cre12.g560200	0.4355648765011184	0.002648379392113883	0.0015056120369277698	0.0020769957145208265	90	0.0958756376315719
Cre12.g560150	0.1356036939947008	0.0018579564631373757	0.0010123406446136659	0.0014351485538755208	50	0.03823359700448831
Cre12.g559900	6.201050057004966e-08	0.0015962604237345112	0.001825587611435959	0.001710924017585235	80	0.10392124195094679
Cre12.g559850	0.2474039068754796	0.002017568817641113	0.0005389799181501405	0.001278274367895627	40	0.06224077827526464
Cre12.g559800	1.2644976684229494	0.003821920591628366	0.0003751456715982584	0.0020985331316133123	90	0.15909676397984548
Cre12.g559450	0.3384518692236755	0.002024717795043859	0.008242097760628956	0.005133407777836408	100	0.08054619989452058
Cre12.g559350	0.382965997123934	0.0017835395180370141	0.0014081673263209458	0.00159585342217898	70	0.13180446947634566
Cre12.g559250	0.2522320168804883	0.00228900562489958	0.0010402043146665366	0.0016646049697830584	70	0.041187694855839285
Cre12.g559150	1.3176870707262234	0.003936451031673248	0.0007165314166739905	0.0023264912241736193	100	0.14001505389348837
Cre12.g559100	0.1936105413299649	0.001981229805324202	0.0020103117443584424	0.001995770774841322	90	0.08079692189136854
Cre12.g559050	0.0741650808221298	0.002884217908538841	0.0010999518827852508	0.001992084895662046	90	0.10077292877967718
Cre12.g559000	2.252146056493487	0.0013131751854904665	0.00046922639268540177	0.0008912007890879341	10	0.169142658205568
Cre12.g558900	0.9777181668452584	0.001312705921431804	0.0015813108947844994	0.0014470084081081517	60	0.12570656743300979
Cre12.g558850	0.19520339164508	0.0015237949393965046	0.0008973750861043957	0.0012105850127504501	30	0.0696519697220721
Cre12.g558750	0.4013419894388699	0.0017392219600283604	0.0008364519650632245	0.0012878369625457925	40	0.04610844120011747
Cre12.g558700	0.2887779515018644	0.0010067443538768755	0.0013208974859434178	0.0011638209199101466	30	0.06755650377795193
Cre12.g558600	0.0704686083766148	0.0020783724801673796	0.000929591922734908	0.0015039822014511438	60	0.05496327142312226
Cre12.g558550	0.71781771431581	0.0008095181214744524	0.0012963029762194822	0.0010529105488469672	20	0.08270808383477243
Cre12.g558450	0.4045014189113997	0.00175110479634019	0.0010378657643308191	0.0013944852803355046	50	0.13394491169486486
Cre12.g558400	0.1285880934350635	0.001912771988983858	0.0007740907838623126	0.0013434313864230853	50	0.08512237409977083
Cre12.g558150	0.1165171630271326	0.0015974739064501453	0.0007248734339398316	0.0011611736701949884	30	0.04735753682628743
Cre12.g558100	0.1234371803567606	0.002338082766627142	0.0008087125226598559	0.001573397644643499	70	0.06097082077122162
Cre12.g558000	0.3373637634196358	0.001593827478310081	0.0010210871120099588	0.0013074572951600198	40	0.08002902177556265
Cre12.g557950	0.2241832322107833	0.0015112265726043867	0.0007489277057196444	0.0011300771391620156	30	0.04014707945767558
Cre12.g557900	0.1239508030294833	0.0028188648968820586	0.0013576440370900644	0.0020882544669860613	90	0.09678984450614753
Cre12.g557800	0.4149092250736799	0.0020558794095958378	0.0007825899927715098	0.0014192347011836737	50	0.06414189408218493
Cre12.g557750	0.660868085278255	0.0013574511019349476	0.0006528056630695151	0.0010051283825022314	20	0.07240774147039228
Cre12.g557700	0.7304874986117118	0.001767382393775248	0.0008648177738300102	0.001316100083802629	40	0.15001649311117535
Cre12.g557600	0.5609785483750228	0.0018577285275874218	0.0009469792807956651	0.0014023539041915435	50	0.10117356384945879
Cre12.g557250	0.1278847191567017	0.0023823395422196193	0.0013732657212080792	0.0018778026317138492	90	0.0747037255456861
Cre12.g557252	0.5080140780125656	0.001766794816451957	0.0006797295030010634	0.0012232621597265101	30	0.10169443384394636
Cre12.g557050	0.4696068854573538	0.0021896651927322376	0.0017996061577348103	0.001994635675233524	90	0.15235929699399545
Cre12.g556750	0.4063772774458838	0.00261755910710379	0.0014735418258149692	0.0020455504664593795	90	0.09372817224776872
Cre12.g556600	1.3164772339738275	0.0031040660915811454	0.0015064420181896648	0.002305254054885405	100	0.13235193856958474
Cre12.g556300	0.1725235221643161	0.0015801470866311598	0.0009528347594882586	0.0012664909230597093	40	0.07624096683284741
Cre12.g556250	0.1854858761880082	0.0032415533059367094	0.001419750297589348	0.002330651801763029	100	0.09516484515528414
Cre12.g556200	0.6641108161517302	0.001452089057682251	0.0012678920451302273	0.0013599905514062392	50	0.1154898147325711
Cre12.g556050	0.813416290008903	0.0009165240606841922	0.0012404215300159365	0.0010784727953500645	20	0.09038276381102162
Cre12.g555950	0.0	0.001557768823277236	0.0013128746267640618	0.0014353217250206488	50	0.08217698474632697
Cre12.g555951	0.1894083149950905	0.002449277914867573	0.0008588532244916429	0.0016540655696796079	70	0.0968476595447659
Cre12.g555850	0.5678948751068091	0.0028371432277490547	0.0005181166105234433	0.001677629919136249	70	0.07744913108665427
Cre12.g555750	0.4534444224239488	0.0011508290049683225	0.0011430288619879638	0.001146928933478143	30	0.11686922818837679
Cre12.g555550	0.0781770529513753	0.003742067131029296	0.002522683195408276	0.003132375163218786	100	0.09254917061142716
Cre12.g555450	0.1116970253765025	0.001307603145153694	0.0006683699700250521	0.000987986557589373	20	0.06170708475856155
Cre12.g555400	0.3213162941960154	0.0015124489073280387	0.0009634816910196518	0.0012379652991738451	40	0.08543432049436514
Cre12.g555350	0.3286971465433669	0.0016238116761518877	0.0009425813892134798	0.0012831965326826837	40	0.1049380847732548
Cre12.g555250	0.4249717112530358	0.0018036041738513317	0.0012358401714963293	0.0015197221726738304	60	0.03652742055847006
Cre12.g555200	0.2194845697251623	0.002512504747705869	0.001074627158390037	0.001793565953047953	80	0.06833096136778813
Cre12.g555150	0.1818392343998326	0.0020543618071103887	0.0011324124451160733	0.001593387126113231	70	0.05103269372174248
Cre12.g554850	0.2028463459740716	0.001838336889017181	0.0011227224810337348	0.0014805296850254578	60	0.038176788664338046
Cre12.g554800	1.0436325569586111	0.0014248114823555706	0.0016938755291421978	0.001559343505748884	70	0.07452128694573239
Cre12.g554750	0.2708706113168148	0.0023719477135604	0.0010846426926011	0.00172829520308075	80	0.056025027919744855
Cre12.g554700	0.3786934313714562	0.0020048158894519527	0.0009588647683369183	0.0014818403288944355	60	0.051802089103371717
Cre12.g554600	0.3342803722065309	0.0019457116315226269	0.0012490088130483678	0.0015973602222854972	70	0.07054858411998519
Cre12.g554550	0.6528769883793332	0.0019335223661210497	0.0015516437810425261	0.001742583073581788	80	0.11372374986858222
Cre12.g554250	0.225048817354532	0.0017100513794797013	0.0013264991138142307	0.001518275246646966	60	0.09228016669244476
Cre12.g554200	0.1705427176377554	0.0018019372457500494	0.001027302761619497	0.001414620003684773	50	0.10242903487572111
Cre12.g553700	1.0172868186904418	0.002239702423995563	0.00015587089791000062	0.0011977866609527818	30	0.1548359102537475
Cre12.g553250	0.2234079082045645	0.001809779615627986	0.0008263189563678331	0.0013180492859979096	40	0.0746050151041194
